,hustleID,PLAYER_NAME,TEAM_ABBREVIATION,AGE,CONTESTED_SHOTS,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,DEFLECTIONS,CHARGES_DRAWN,SCREEN_ASSISTS,SCREEN_AST_PTS,LOOSE_BALLS_RECOVERED,BOX_OUTS
0,203932,Aaron Gordon,ORL,24.0,5.32,3.37,1.95,1.02,0.02,0.89,1.92,1.08,1.08
1,1628988,Aaron Holiday,IND,23.0,6.24,2.95,3.29,1.68,0.05,0.2,0.47,0.7,1.03
2,1627846,Abdel Nader,OKC,26.0,4.05,2.31,1.75,0.98,0.0,0.13,0.29,0.53,0.78
3,1629690,Adam Mokoka,CHI,21.0,1.27,0.36,0.91,0.91,0.0,0.09,0.18,0.27,0.82
4,1629678,Admiral Schofield,WAS,23.0,2.48,1.55,0.94,0.45,0.03,0.7,1.61,0.27,1.15
5,201143,Al Horford,PHI,34.0,10.06,7.21,2.85,1.52,0.0,2.58,5.85,1.0,4.67
6,202329,Al-Farouq Aminu,ORL,29.0,6.28,3.28,3.0,2.0,0.06,0.72,1.5,0.83,1.89
7,202692,Alec Burks,PHI,28.0,5.15,2.71,2.44,1.64,0.05,0.12,0.32,0.76,0.41
8,1629346,Alen Smailagic,GSW,19.0,3.86,2.57,1.29,0.43,0.14,1.07,2.43,0.57,1.57
9,1627936,Alex Caruso,LAL,26.0,3.95,2.0,1.95,2.05,0.16,0.44,1.03,0.72,1.17
10,203458,Alex Len,SAC,27.0,8.56,6.93,1.64,0.75,0.0,2.49,5.91,0.49,3.25
11,1628035,Alfonzo McKinnie,CLE,27.0,2.28,1.2,1.08,1.1,0.05,0.13,0.33,0.35,0.48
12,1628993,Alize Johnson,IND,24.0,1.65,0.59,1.06,0.24,0.0,0.24,0.65,0.06,0.59
13,203459,Allen Crabbe,MIN,28.0,2.32,1.24,1.08,1.14,0.03,0.05,0.14,0.35,0.22
14,1629019,Allonzo Trier,NYK,24.0,2.29,1.17,1.13,0.29,0.0,0.04,0.08,0.17,0.13
15,1628518,Amile Jefferson,ORL,27.0,1.28,0.67,0.61,0.11,0.0,0.33,0.83,0.17,0.5
16,1629599,Amir Coffey,LAC,23.0,1.72,0.83,0.89,0.28,0.0,0.06,0.17,0.22,0.22
17,203083,Andre Drummond,CLE,26.0,13.04,10.28,2.75,3.53,0.02,4.19,9.28,1.42,2.61
18,2738,Andre Iguodala,MIA,36.0,4.81,2.57,2.24,1.38,0.0,0.33,0.9,0.67,1.48
19,203460,Andre Roberson,OKC,28.0,3.86,2.57,1.29,1.14,0.0,0.29,0.57,0.43,0.57
20,203952,Andrew Wiggins,GSW,25.0,8.7,4.48,4.22,1.37,0.02,0.17,0.44,0.98,0.74
21,1629014,Anfernee Simons,POR,21.0,5.14,2.64,2.5,0.54,0.01,0.13,0.31,0.59,0.2
22,1627790,Ante Zizic,CLE,23.0,3.73,3.23,0.5,0.41,0.0,1.68,3.73,0.27,2.32
23,203076,Anthony Davis,LAL,27.0,12.45,7.77,4.68,2.74,0.21,2.44,5.47,1.74,1.87
24,201229,Anthony Tolliver,MEM,35.0,4.0,2.69,1.31,0.38,0.15,1.24,2.93,0.42,2.25
25,1628499,Antonius Cleveland,DAL,26.0,0.45,0.27,0.18,0.18,0.0,0.0,0.0,0.18,0.0
26,1628394,Anzejs Pasecniks,WAS,24.0,7.59,6.07,1.52,0.63,0.19,2.74,6.11,0.41,3.26
27,203382,Aron Baynes,PHX,33.0,8.74,6.64,2.1,0.52,0.38,2.98,6.71,0.48,4.83
28,203085,Austin Rivers,HOU,27.0,3.37,1.97,1.4,1.38,0.04,0.21,0.54,0.51,0.97
29,202340,Avery Bradley,LAL,29.0,3.29,1.37,1.92,1.59,0.04,0.24,0.55,0.73,1.1
30,1629168,BJ Johnson,ORL,24.0,2.0,1.1,0.9,0.2,0.0,0.0,0.0,0.1,0.3
31,1628389,Bam Adebayo,MIA,22.0,10.94,7.26,3.68,2.49,0.01,5.08,12.14,1.32,5.76
32,203463,Ben McLemore,HOU,27.0,4.42,2.48,1.94,1.13,0.04,0.39,1.0,0.58,0.97
33,1627732,Ben Simmons,PHI,23.0,5.4,3.32,2.09,3.89,0.07,1.3,3.02,1.72,0.75
34,202687,Bismack Biyombo,CHA,27.0,7.4,5.74,1.66,1.0,0.0,2.34,5.53,0.6,2.98
35,201933,Blake Griffin,DET,31.0,5.56,2.83,2.72,0.94,0.39,1.39,3.44,0.89,1.44
36,1626246,Boban Marjanovic,DAL,31.0,3.86,3.07,0.8,0.2,0.02,1.75,3.95,0.14,1.52
37,1626171,Bobby Portis,NYK,25.0,5.94,3.5,2.44,0.79,0.02,1.41,3.14,0.52,4.11
38,203992,Bogdan Bogdanovic,SAC,27.0,7.02,3.3,3.72,2.07,0.0,0.33,0.72,0.67,1.2
39,202711,Bojan Bogdanovic,UTA,31.0,5.92,2.9,3.02,0.9,0.05,0.48,1.1,0.84,1.52
40,1629626,Bol Bol,DEN,20.0,5.14,2.71,2.43,0.71,0.0,0.29,0.86,0.29,0.57
41,202954,Brad Wanamaker,BOS,30.0,3.69,1.66,2.03,1.94,0.03,0.14,0.32,0.49,0.45
42,203078,Bradley Beal,WAS,27.0,5.74,2.4,3.33,1.95,0.23,0.26,0.63,1.11,0.53
43,1629634,Brandon Clarke,MEM,23.0,8.45,5.88,2.57,1.02,0.03,1.45,3.17,0.79,2.12
44,1629164,Brandon Goodwin,ATL,24.0,2.44,1.15,1.29,0.62,0.0,0.09,0.21,0.56,0.47
45,1627742,Brandon Ingram,NOP,22.0,8.26,4.37,3.89,1.89,0.06,0.55,1.31,0.85,0.65
46,202688,Brandon Knight,DET,28.0,2.44,1.0,1.44,0.64,0.04,0.04,0.12,0.4,0.56
47,1628968,Brian Bowen II,IND,21.0,1.17,0.67,0.5,0.17,0.17,0.0,0.0,0.33,0.0
48,201572,Brook Lopez,MIL,32.0,19.03,15.4,3.63,1.26,0.0,1.84,4.32,0.71,4.21
49,1628971,Bruce Brown,DET,23.0,6.4,3.76,2.64,2.52,0.02,0.24,0.6,0.79,0.69
50,203998,Bruno Caboclo,HOU,24.0,3.67,2.83,0.83,0.87,0.0,0.6,1.33,0.27,1.77
51,1628981,Bruno Fernando,ATL,21.0,4.66,2.95,1.71,0.5,0.0,1.63,3.61,0.2,2.64
52,1627854,Bryn Forbes,SAS,26.0,3.62,1.78,1.84,0.97,0.0,0.25,0.51,0.83,0.75
53,1627741,Buddy Hield,SAC,27.0,7.08,3.88,3.21,1.88,0.01,0.25,0.53,0.94,0.51
54,203468,CJ McCollum,POR,28.0,7.8,4.07,3.73,1.53,0.01,0.2,0.43,1.23,0.61
55,101139,CJ Miles,WAS,33.0,3.6,1.9,1.7,1.4,0.2,0.4,0.9,0.7,0.2
56,1628997,Caleb Martin,CHA,24.0,3.56,1.61,1.94,1.44,0.22,0.11,0.28,0.11,1.0
57,1628403,Caleb Swanigan,POR,23.0,4.56,3.44,1.11,0.59,0.07,2.63,6.0,0.37,2.56
58,1629629,Cam Reddish,ATL,20.0,5.33,2.78,2.55,2.4,0.0,0.16,0.36,1.05,0.48
59,1629661,Cameron Johnson,PHX,24.0,4.96,2.82,2.14,0.77,0.11,0.12,0.26,0.65,1.46
60,1626166,Cameron Payne,PHX,25.0,6.88,4.0,2.88,2.13,0.38,0.25,0.63,0.38,0.88
61,1627747,Caris LeVert,BKN,25.0,4.91,2.29,2.62,2.33,0.07,0.13,0.33,0.82,0.73
62,2546,Carmelo Anthony,POR,36.0,5.22,2.0,3.22,1.48,0.02,1.48,3.64,0.79,2.64
63,1629035,Carsen Edwards,BOS,22.0,1.38,0.46,0.92,0.59,0.03,0.03,0.05,0.19,0.22
64,1626224,Cedi Osman,CLE,25.0,6.52,3.92,2.6,1.85,0.12,0.25,0.51,0.63,1.03
65,1628990,Chandler Hutchison,CHI,24.0,3.68,1.89,1.79,1.5,0.32,0.14,0.32,0.46,1.04
66,202718,Chandler Parsons,ATL,31.0,1.2,0.6,0.6,1.2,0.0,0.0,0.0,0.0,0.6
67,1629718,Charlie Brown Jr.,ATL,23.0,1.4,0.9,0.5,0.4,0.0,0.0,0.0,0.1,0.4
68,1626184,Chasson Randle,GSW,27.0,2.0,1.0,1.0,1.0,0.0,0.67,1.33,0.67,0.67
69,1627767,Cheick Diallo,PHX,23.0,3.57,2.7,0.87,0.6,0.02,1.02,2.26,0.3,1.51
70,1629002,Chimezie Metu,SAS,23.0,2.56,1.56,1.0,0.33,0.0,0.5,1.11,0.11,0.72
71,1628449,Chris Boucher,TOR,27.0,6.85,4.65,2.21,0.56,0.05,1.11,2.74,0.45,0.92
72,1629185,Chris Chiozza,BKN,24.0,2.14,1.0,1.14,1.18,0.0,0.18,0.5,0.57,0.25
73,1629598,Chris Clemons,HOU,22.0,1.94,0.67,1.27,0.58,0.06,0.0,0.0,0.18,0.36
74,101108,Chris Paul,OKC,35.0,2.63,1.11,1.51,3.34,0.06,0.59,1.3,1.23,0.56
75,1629735,Chris Silva,MIA,23.0,2.52,1.86,0.66,0.59,0.11,1.36,3.18,0.52,1.57
76,1626174,Christian Wood,DET,24.0,9.27,6.63,2.65,1.03,0.0,1.63,3.71,0.56,2.05
77,203991,Clint Capela,ATL,26.0,13.85,10.59,3.26,1.62,0.21,1.44,3.28,1.33,4.08
78,1629632,Coby White,CHI,20.0,4.54,2.17,2.37,1.32,0.06,0.06,0.14,0.94,0.2
79,1628998,Cody Martin,CHA,24.0,4.77,2.15,2.63,1.27,0.29,0.15,0.31,0.85,0.81
80,203469,Cody Zeller,CHA,27.0,7.4,5.64,1.76,1.6,0.07,2.97,7.12,0.69,3.78
81,1629012,Collin Sexton,CLE,21.0,6.08,2.57,3.51,1.69,0.02,0.22,0.52,1.0,0.37
82,201147,Corey Brewer,SAC,34.0,1.8,1.0,0.8,1.4,0.2,0.0,0.0,0.8,0.0
83,202709,Cory Joseph,SAC,28.0,5.17,2.42,2.75,1.47,0.07,0.24,0.56,0.82,0.82
84,201584,Courtney Lee,DAL,34.0,2.67,1.54,1.13,1.42,0.04,0.0,0.0,0.54,0.67
85,1626245,Cristiano Felicio,CHI,27.0,4.32,3.5,0.82,1.0,0.0,3.18,7.41,0.55,2.45
86,1626156,D'Angelo Russell,MIN,24.0,4.87,1.93,2.93,2.18,0.04,0.13,0.29,1.02,0.42
87,201571,D.J. Augustin,ORL,32.0,3.05,0.95,2.11,0.82,0.07,0.21,0.46,0.63,0.61
88,1628391,D.J. Wilson,MIL,24.0,3.73,2.38,1.35,0.22,0.05,0.62,1.57,0.19,1.38
89,1629610,DaQuan Jeffries,SAC,22.0,3.0,1.54,1.46,0.77,0.08,0.31,0.85,0.15,1.23
90,1627745,Damian Jones,ATL,25.0,7.56,5.71,1.85,0.93,0.0,1.87,4.38,0.35,2.44
91,203081,Damian Lillard,POR,29.0,4.7,1.79,2.91,2.06,0.09,0.2,0.44,1.0,0.38
92,1627814,Damion Lee,GSW,27.0,5.2,2.02,3.18,1.31,0.12,0.18,0.45,1.0,1.12
93,1628422,Damyean Dotson,NYK,26.0,2.71,1.06,1.65,0.63,0.04,0.0,0.0,0.4,0.42
94,1629655,Daniel Gafford,CHI,21.0,6.02,4.81,1.21,0.77,0.12,2.3,5.19,0.26,1.84
95,1628464,Daniel Theis,BOS,28.0,10.94,8.12,2.82,1.8,0.11,4.25,9.97,0.51,4.11
96,201568,Danilo Gallinari,OKC,31.0,5.58,3.31,2.27,1.05,0.16,1.24,2.66,0.6,1.61
97,201980,Danny Green,LAL,33.0,7.12,3.71,3.41,2.66,0.07,0.53,1.22,0.72,1.04
98,203957,Dante Exum,CLE,24.0,2.94,1.6,1.34,0.54,0.0,0.06,0.14,0.46,0.2
99,1627863,Danuel House Jr.,HOU,27.0,8.65,5.03,3.62,1.57,0.1,0.52,1.29,1.11,1.67
100,203967,Dario Saric,PHX,26.0,8.52,5.71,2.8,1.18,0.05,0.92,1.94,0.74,2.56
101,1629647,Darius Bazley,OKC,20.0,6.98,3.66,3.33,0.49,0.0,0.3,0.64,0.48,1.26
102,1629636,Darius Garland,CLE,20.0,6.02,3.15,2.86,1.19,0.08,0.36,0.83,0.98,0.58
103,1629133,Daryl Macon,MIA,24.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
104,1628021,David Nwaba,HOU,27.0,3.1,2.3,0.8,1.3,0.1,0.15,0.4,0.55,1.6
105,202722,Davis Bertans,WAS,27.0,8.7,6.15,2.56,1.54,0.19,0.61,1.39,0.72,1.98
106,1628368,De'Aaron Fox,SAC,22.0,6.14,2.04,4.1,2.92,0.02,0.31,0.8,1.29,0.25
107,1629631,De'Andre Hunter,ATL,22.0,7.46,4.0,3.46,1.49,0.06,0.19,0.48,0.87,1.46
108,1629001,De'Anthony Melton,MEM,22.0,3.68,2.0,1.68,2.58,0.0,0.27,0.62,0.75,0.58
109,201599,DeAndre Jordan,BKN,31.0,7.77,5.86,1.91,0.63,0.02,3.48,8.2,0.48,3.46
110,1627761,DeAndre' Bembry,ATL,25.0,3.81,2.51,1.3,2.28,0.0,0.12,0.28,0.88,0.58
111,201942,DeMar DeRozan,SAS,30.0,4.18,2.29,1.88,1.75,0.04,0.25,0.57,1.0,1.44
112,201960,DeMarre Carroll,HOU,33.0,3.88,2.54,1.33,0.71,0.04,0.17,0.42,0.29,0.63
113,1629731,Dean Wade,CLE,23.0,2.67,2.17,0.5,0.5,0.0,0.5,1.42,0.0,0.75
114,1629028,Deandre Ayton,PHX,21.0,15.5,10.39,5.11,1.32,0.0,4.13,8.87,1.42,2.76
115,1627749,Dejounte Murray,SAS,23.0,6.29,3.06,3.23,3.09,0.0,0.2,0.42,1.26,0.38
116,1626153,Delon Wright,DAL,28.0,4.18,2.74,1.44,2.36,0.04,0.07,0.18,0.81,0.66
117,203471,Dennis Schroder,OKC,26.0,5.28,2.55,2.72,1.38,0.18,0.12,0.29,0.98,0.38
118,1628372,Dennis Smith Jr.,NYK,22.0,3.56,1.62,1.94,1.38,0.03,0.03,0.06,0.68,0.18
119,1627756,Denzel Valentine,CHI,26.0,3.67,1.78,1.89,0.86,0.0,0.03,0.06,0.5,0.25
120,1629126,Deonte Burton,OKC,26.0,2.49,1.51,0.97,0.44,0.03,0.13,0.26,0.28,0.97
121,202324,Derrick Favors,NOP,28.0,11.14,8.78,2.35,1.35,0.02,3.39,7.78,0.8,4.98
122,1627884,Derrick Jones Jr.,MIA,23.0,6.61,3.12,3.49,2.0,0.07,0.71,1.76,0.81,1.41
123,201565,Derrick Rose,DET,31.0,3.94,1.88,2.06,1.1,0.02,0.14,0.32,0.82,0.22
124,1628476,Derrick Walton Jr.,DET,25.0,1.35,0.69,0.65,0.58,0.0,0.23,0.54,0.12,0.23
125,1628401,Derrick White,SAS,25.0,8.44,4.6,3.84,1.43,0.44,0.37,0.76,0.71,0.54
126,1626164,Devin Booker,PHX,23.0,5.87,3.04,2.83,1.34,0.06,0.63,1.4,0.96,1.16
127,1628985,Devon Hall,OKC,24.0,0.82,0.45,0.36,0.18,0.09,0.0,0.0,0.27,0.55
128,1629719,Devontae Cacok,LAL,23.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
129,1628984,Devonte' Graham,CHA,25.0,4.83,1.68,3.14,2.05,0.21,0.06,0.14,0.92,0.84
130,1629608,Dewan Hernandez,TOR,23.0,1.83,1.33,0.5,0.17,0.0,1.33,3.67,0.17,1.33
131,203473,Dewayne Dedmon,ATL,30.0,6.7,5.07,1.64,1.52,0.14,2.48,5.59,0.66,2.73
132,1628415,Dillon Brooks,MEM,24.0,7.52,3.49,4.03,2.23,0.04,0.14,0.34,0.9,1.21
133,203079,Dion Waiters,LAL,28.0,3.9,1.1,2.8,0.7,0.0,0.2,0.5,0.8,0.8
134,1627734,Domantas Sabonis,IND,24.0,11.26,7.63,3.63,1.4,0.0,7.05,15.76,0.84,3.6
135,1628378,Donovan Mitchell,UTA,23.0,5.01,2.54,2.48,1.9,0.04,0.35,0.75,1.01,1.9
136,1629743,Donta Hall,BKN,22.0,7.0,4.89,2.11,0.56,0.0,2.11,4.78,0.33,1.11
137,1628978,Donte DiVincenzo,MIL,23.0,4.77,2.39,2.38,2.24,0.02,0.32,0.82,1.08,0.36
138,1627827,Dorian Finney-Smith,DAL,27.0,8.55,4.92,3.63,1.55,0.03,0.41,1.03,0.94,1.93
139,203926,Doug McDermott,IND,28.0,4.74,2.46,2.28,0.3,0.03,0.19,0.43,0.38,1.17
140,1627733,Dragan Bender,GSW,22.0,9.81,7.0,2.81,0.69,0.0,2.0,4.94,0.38,1.81
141,203110,Draymond Green,GSW,30.0,9.7,5.77,3.93,2.88,0.19,1.58,3.91,0.58,3.93
142,1629234,Drew Eubanks,SAS,23.0,5.05,3.77,1.27,0.45,0.05,1.82,4.0,0.14,1.73
143,1629130,Duncan Robinson,MIA,26.0,6.33,2.88,3.45,1.11,0.12,0.79,1.81,0.49,1.12
144,1628605,Dusty Hannahs,MEM,26.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0
145,1628407,Dwayne Bacon,CHA,24.0,2.82,0.95,1.87,0.92,0.0,0.08,0.18,0.51,0.46
146,2730,Dwight Howard,LAL,34.0,6.58,5.25,1.33,1.25,0.0,2.28,5.22,0.43,3.29
147,203939,Dwight Powell,DAL,28.0,11.95,7.9,4.05,1.85,0.08,4.73,11.0,0.5,3.4
148,1629058,Dzanan Musa,BKN,21.0,2.73,1.38,1.35,0.53,0.0,0.08,0.23,0.4,0.1
149,202734,E'Twaun Moore,NOP,31.0,3.36,2.09,1.27,1.2,0.04,0.23,0.57,0.64,0.63
150,202334,Ed Davis,UTA,31.0,4.75,3.79,0.96,0.57,0.0,1.79,4.18,0.46,3.0
151,1628410,Edmond Sumner,IND,24.0,2.81,1.39,1.42,1.19,0.0,0.13,0.32,0.26,0.52
152,203901,Elfrid Payton,NYK,26.0,5.71,2.8,2.91,2.6,0.0,0.27,0.62,1.22,0.33
153,1629059,Elie Okobo,PHX,22.0,2.62,1.35,1.27,0.91,0.0,0.16,0.38,0.45,0.18
154,1626144,Emmanuel Mudiay,UTA,24.0,3.19,1.7,1.48,0.69,0.0,0.22,0.57,0.39,0.22
155,202683,Enes Freedom,BOS,28.0,5.6,4.43,1.17,0.67,0.0,2.59,6.12,0.53,3.64
156,202339,Eric Bledsoe,MIL,30.0,6.13,2.89,3.25,1.62,0.05,0.48,1.18,1.15,0.67
157,201569,Eric Gordon,HOU,31.0,3.61,1.5,2.11,1.28,0.0,0.36,0.83,0.53,1.0
158,1628450,Eric Mika,SAC,25.0,3.0,2.0,1.0,0.0,0.0,6.0,14.0,1.0,3.0
159,1629672,Eric Paschall,GSW,23.0,5.9,3.37,2.53,1.15,0.05,0.87,2.13,0.65,1.72
160,101141,Ersan Ilyasova,MIL,33.0,4.16,2.24,1.92,0.87,0.17,0.67,1.57,0.4,1.62
161,203095,Evan Fournier,ORL,27.0,5.2,2.29,2.91,2.03,0.08,0.14,0.32,1.0,0.88
162,202323,Evan Turner,MIN,31.0,3.58,1.89,1.68,0.68,0.0,0.05,0.11,0.53,0.68
163,1628402,Frank Jackson,NOP,22.0,2.9,1.37,1.53,0.64,0.02,0.1,0.27,0.42,0.39
164,1626163,Frank Kaminsky,PHX,27.0,7.18,5.46,1.72,0.69,0.13,2.21,4.9,0.54,3.79
165,1628412,Frank Mason III,MIL,26.0,2.89,1.78,1.11,0.56,0.0,0.22,0.44,0.67,0.11
166,1628373,Frank Ntilikina,NYK,21.0,4.28,2.37,1.91,1.93,0.09,0.3,0.7,0.61,0.21
167,1627832,Fred VanVleet,TOR,26.0,6.69,2.39,4.3,4.19,0.02,0.37,0.94,1.41,1.3
168,1627788,Furkan Korkmaz,PHI,22.0,4.1,2.35,1.75,1.0,0.08,0.11,0.25,0.39,0.24
169,1629216,Gabe Vincent,MIA,24.0,1.89,0.22,1.67,0.67,0.11,0.11,0.33,0.44,0.67
170,202066,Garrett Temple,BKN,34.0,6.26,3.23,3.03,1.63,0.03,0.26,0.58,0.89,0.63
171,1629726,Garrison Mathews,WAS,23.0,2.56,1.22,1.33,0.83,0.11,0.0,0.0,0.44,0.83
172,1629109,Gary Clark,ORL,25.0,3.67,2.14,1.52,0.6,0.05,0.69,1.71,0.43,1.33
173,203914,Gary Harris,DEN,25.0,4.52,1.57,2.95,2.61,0.05,0.25,0.61,1.04,0.5
174,1627780,Gary Payton II,WAS,27.0,3.41,1.62,1.79,2.38,0.0,0.03,0.1,0.97,0.21
