,hustleID,PLAYER_NAME,TEAM_ABBREVIATION,AGE,CONTESTED_SHOTS,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,DEFLECTIONS,CHARGES_DRAWN,SCREEN_ASSISTS,SCREEN_AST_PTS,LOOSE_BALLS_RECOVERED,BOX_OUTS
175,1629018,Gary Trent Jr.,POR,21.0,3.75,1.85,1.9,1.89,0.0,0.13,0.33,0.59,0.46
176,201588,George Hill,MIL,34.0,4.75,1.95,2.8,1.54,0.07,0.41,0.97,0.78,0.92
177,1627777,Georges Niang,UTA,27.0,3.21,1.71,1.5,0.45,0.02,0.33,0.79,0.41,1.17
178,203507,Giannis Antetokounmpo,MIL,25.0,9.35,5.56,3.79,2.08,0.03,2.37,5.46,1.54,1.94
179,203922,Glenn Robinson III,PHI,26.0,7.66,4.27,3.39,1.53,0.0,0.44,1.16,0.9,0.6
180,1629048,Goga Bitadze,IND,20.0,5.13,4.22,0.91,0.44,0.0,1.22,2.76,0.06,1.37
181,201609,Goran Dragic,MIA,34.0,5.34,2.83,2.51,1.29,0.12,0.37,0.9,0.86,0.44
182,202330,Gordon Hayward,BOS,30.0,6.15,3.42,2.73,1.31,0.0,0.58,1.48,0.98,1.46
183,203476,Gorgui Dieng,MEM,30.0,7.06,5.38,1.68,1.94,0.24,2.19,4.98,0.63,2.4
184,1629684,Grant Williams,BOS,21.0,5.35,3.39,1.96,0.74,0.07,1.43,3.61,0.42,2.48
185,1628960,Grayson Allen,MEM,24.0,3.61,1.5,2.11,0.84,0.05,0.08,0.16,0.63,0.47
186,1628977,Hamidou Diallo,OKC,21.0,4.04,2.39,1.65,1.37,0.02,0.15,0.35,0.83,0.5
187,203084,Harrison Barnes,SAC,28.0,8.11,4.15,3.96,1.38,0.04,0.72,1.72,0.76,2.17
188,1628385,Harry Giles III,SAC,22.0,4.61,3.07,1.54,1.09,0.07,2.11,5.02,0.59,1.87
189,202355,Hassan Whiteside,POR,31.0,14.0,11.91,2.09,1.13,0.06,4.39,10.19,0.75,2.82
190,1627740,Henry Ellenson,BKN,23.0,0.4,0.4,0.0,0.0,0.0,0.4,0.8,0.0,0.0
191,101133,Ian Mahinmi,WAS,33.0,8.58,6.87,1.71,2.29,0.16,3.21,7.29,0.79,3.84
192,1629649,Ignas Brazdeikis,NYK,21.0,1.11,0.56,0.56,0.33,0.0,0.22,0.44,0.11,0.0
193,202697,Iman Shumpert,BKN,30.0,1.77,0.85,0.92,1.62,0.08,0.23,0.69,0.69,0.69
194,1629067,Isaac Bonga,WAS,20.0,5.03,2.8,2.23,1.33,0.17,0.23,0.59,0.59,0.86
195,1628392,Isaiah Hartenstein,HOU,22.0,6.61,4.91,1.7,0.65,0.04,1.26,3.13,0.74,2.61
196,1629676,Isaiah Roby,OKC,22.0,2.0,0.67,1.33,0.0,0.0,0.0,0.0,0.0,0.67
197,202738,Isaiah Thomas,WAS,31.0,3.85,1.58,2.28,0.63,0.08,0.25,0.55,0.43,0.2
198,202397,Ish Smith,WAS,31.0,4.1,2.28,1.82,1.44,0.09,0.18,0.47,1.06,0.46
199,1627826,Ivica Zubac,LAC,23.0,9.39,7.49,1.9,0.4,0.01,3.68,8.6,0.46,3.15
200,200826,J.J. Barea,DAL,36.0,0.41,0.07,0.34,0.41,0.03,0.0,0.0,0.48,0.14
201,1629122,J.P. Macura,CLE,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,200755,JJ Redick,NOP,36.0,3.7,2.0,1.7,0.73,0.23,0.7,1.67,0.53,1.08
203,2747,JR Smith,LAL,34.0,2.5,0.67,1.83,1.0,0.0,0.0,0.0,0.33,2.17
204,1629630,Ja Morant,MEM,20.0,5.25,2.49,2.76,1.48,0.04,0.18,0.39,1.0,0.79
205,203960,JaKarr Sampson,IND,27.0,4.94,3.44,1.5,0.56,0.03,0.97,2.21,0.53,1.53
206,203210,JaMychal Green,LAC,30.0,4.83,2.56,2.27,0.97,0.0,1.19,2.79,0.35,3.05
207,201580,JaVale McGee,LAL,32.0,6.97,5.75,1.22,1.09,0.0,1.5,3.37,0.37,2.04
208,203953,Jabari Parker,SAC,25.0,7.58,4.66,2.92,1.82,0.05,0.68,1.55,0.89,2.08
209,1628980,Jacob Evans,MIN,23.0,3.97,2.38,1.59,0.9,0.0,0.07,0.21,0.17,0.48
210,203109,Jae Crowder,MIA,29.0,6.6,3.18,3.42,1.95,0.08,0.34,0.8,0.78,1.23
211,1626143,Jahlil Okafor,NOP,24.0,7.83,6.33,1.5,0.53,0.0,1.77,4.03,0.8,2.97
212,1627774,Jake Layman,MIN,26.0,5.09,3.26,1.83,1.52,0.09,0.17,0.43,0.61,2.61
213,1627751,Jakob Poeltl,SAS,24.0,9.48,7.59,1.89,1.09,0.14,3.56,8.18,0.45,3.03
214,1628973,Jalen Brunson,DAL,23.0,3.26,1.46,1.81,0.67,0.21,0.09,0.21,0.7,0.51
215,1629665,Jalen Lecque,PHX,20.0,1.4,0.0,1.4,0.6,0.0,0.0,0.0,0.0,0.0
216,1629667,Jalen McDaniels,CHA,22.0,5.69,3.13,2.56,0.81,0.06,0.06,0.19,0.63,1.0
217,2037,Jamal Crawford,BKN,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,1627750,Jamal Murray,DEN,23.0,6.61,2.95,3.66,2.08,0.08,0.66,1.42,1.24,0.81
219,203516,James Ennis III,ORL,29.0,3.49,1.77,1.72,0.9,0.06,0.28,0.67,0.57,0.49
220,201935,James Harden,HOU,30.0,8.07,5.01,3.06,3.24,0.12,0.41,0.91,1.47,1.59
221,201949,James Johnson,MIN,33.0,7.25,4.13,3.13,1.66,0.0,1.41,3.56,0.56,1.94
222,201162,Jared Dudley,LAL,34.0,2.0,1.22,0.78,0.58,0.04,0.49,1.13,0.18,1.09
223,1629607,Jared Harper,NYK,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,1628991,Jaren Jackson Jr.,MEM,20.0,12.56,8.89,3.67,1.86,0.0,1.7,3.74,0.91,1.89
225,1629020,Jarred Vanderbilt,MIN,21.0,1.36,0.91,0.45,0.36,0.0,0.73,1.64,0.36,0.45
226,1629714,Jarrell Brantley,UTA,24.0,2.89,2.0,0.89,0.78,0.0,0.33,0.89,0.33,0.78
227,1628386,Jarrett Allen,BKN,22.0,14.4,12.23,2.17,1.23,0.01,4.39,10.34,0.9,3.64
228,1629633,Jarrett Culver,MIN,21.0,4.92,2.84,2.08,1.67,0.02,0.11,0.25,0.87,0.44
229,1627784,Jarrod Uthoff,WAS,27.0,1.71,0.71,1.0,0.14,0.0,0.0,0.0,0.0,0.57
230,1629750,Javonte Green,BOS,26.0,1.73,0.96,0.77,1.06,0.0,0.19,0.44,0.33,0.52
231,1629637,Jaxson Hayes,NOP,20.0,7.27,5.44,1.83,0.89,0.06,3.05,7.17,0.53,2.17
232,1627759,Jaylen Brown,BOS,23.0,7.65,3.35,4.3,2.23,0.0,0.39,0.88,1.12,1.7
233,1629658,Jaylen Hoard,POR,21.0,1.0,0.69,0.31,0.38,0.0,0.38,0.77,0.54,0.38
234,1629669,Jaylen Nowell,MIN,20.0,1.73,1.13,0.6,0.2,0.0,0.07,0.13,0.13,0.13
235,1628369,Jayson Tatum,BOS,22.0,6.8,3.48,3.32,2.88,0.0,0.42,0.97,1.38,1.35
236,201145,Jeff Green,HOU,33.0,6.79,4.6,2.19,0.77,0.13,0.65,1.56,0.46,2.38
237,201952,Jeff Teague,ATL,32.0,3.97,1.75,2.22,1.39,0.08,0.37,0.93,0.59,0.27
238,203924,Jerami Grant,DEN,26.0,6.83,4.01,2.82,1.31,0.07,0.56,1.34,0.52,2.11
239,1629725,Jeremiah Martin,BKN,24.0,2.44,1.0,1.44,1.78,0.22,0.0,0.0,0.44,0.0
240,203087,Jeremy Lamb,IND,28.0,6.09,3.0,3.09,2.63,0.02,0.04,0.13,0.59,0.3
241,202951,Jeremy Pargo,GSW,34.0,1.33,0.0,1.33,0.0,0.0,0.0,0.0,0.33,1.67
242,1626170,Jerian Grant,WAS,27.0,2.17,1.67,0.5,1.0,0.0,0.0,0.0,0.17,0.0
243,1629010,Jerome Robinson,WAS,23.0,3.33,1.98,1.35,0.89,0.02,0.19,0.43,0.32,0.49
244,1628975,Jevon Carter,PHX,24.0,2.62,1.19,1.43,1.52,0.0,0.09,0.22,0.67,0.43
245,202710,Jimmy Butler,MIA,30.0,6.34,2.83,3.52,3.4,0.02,0.78,1.79,1.43,1.72
246,201149,Joakim Noah,LAC,35.0,4.6,3.2,1.4,0.0,0.0,1.6,3.4,0.2,2.0
247,1629147,Joe Chealey,CHA,24.0,1.25,1.0,0.25,1.25,0.0,0.0,0.0,0.25,0.0
248,203925,Joe Harris,BKN,28.0,7.96,4.91,3.04,0.93,0.03,0.57,1.36,1.0,1.64
249,204060,Joe Ingles,UTA,32.0,4.56,1.85,2.71,2.28,0.1,0.65,1.57,0.83,1.44
250,203954,Joel Embiid,PHI,26.0,9.78,8.12,1.67,1.69,0.1,2.9,6.31,1.55,4.51
251,1628381,John Collins,ATL,22.0,12.73,8.51,4.22,1.37,0.0,2.76,6.56,1.12,3.17
252,203089,John Henson,DET,29.0,6.5,5.03,1.48,1.23,0.05,1.8,4.13,0.5,2.15
253,1629723,John Konchar,MEM,24.0,2.16,0.95,1.21,0.89,0.0,0.11,0.21,0.47,0.16
254,1628405,Johnathan Motley,LAC,25.0,1.31,0.77,0.54,0.15,0.0,0.38,1.0,0.0,0.31
255,1629140,Johnathan Williams,WAS,25.0,2.4,1.33,1.07,0.4,0.0,1.07,2.33,0.8,1.07
256,1628413,Jonah Bolden,PHX,24.0,2.57,1.43,1.14,0.71,0.0,0.57,1.29,0.14,0.43
257,202685,Jonas Valanciunas,MEM,28.0,11.67,9.69,1.99,0.83,0.01,3.84,8.57,0.74,5.96
258,1628371,Jonathan Isaac,ORL,22.0,8.12,6.35,1.76,3.26,0.12,0.79,1.79,1.03,2.26
259,1628395,Jordan Bell,CLE,25.0,2.97,1.9,1.07,0.45,0.1,0.69,1.72,0.31,0.59
260,1629648,Jordan Bone,DET,22.0,0.5,0.3,0.2,0.1,0.0,0.1,0.2,0.0,0.0
261,203903,Jordan Clarkson,UTA,28.0,4.49,2.51,1.99,1.1,0.0,0.3,0.69,0.83,1.04
262,1629162,Jordan McLaughlin,MIN,24.0,4.33,3.03,1.3,1.97,0.0,0.2,0.5,0.6,0.4
263,203895,Jordan McRae,DET,29.0,4.68,2.08,2.59,0.84,0.0,0.03,0.05,0.68,0.11
264,1629673,Jordan Poole,GSW,21.0,3.28,1.56,1.72,1.12,0.07,0.19,0.42,0.51,0.35
265,1627982,Josh Gray,NOP,26.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
266,1628404,Josh Hart,NOP,25.0,7.6,4.45,3.15,1.66,0.03,0.14,0.32,0.97,1.05
267,1628367,Josh Jackson,MEM,23.0,4.14,2.73,1.41,1.09,0.27,0.05,0.14,0.41,0.68
268,203705,Josh Magette,ORL,30.0,0.63,0.5,0.13,0.88,0.13,0.0,0.0,0.25,0.13
269,1629006,Josh Okogie,MIN,21.0,5.23,3.15,2.08,2.18,0.05,0.16,0.42,1.02,0.44
270,1629729,Josh Reaves,DAL,23.0,1.25,0.75,0.5,0.25,0.0,0.0,0.0,0.0,0.0
271,1626196,Josh Richardson,PHI,26.0,6.07,3.8,2.27,2.07,0.02,0.22,0.45,1.11,0.55
272,201950,Jrue Holiday,NOP,30.0,7.48,3.92,3.56,4.03,0.03,0.38,0.92,1.43,1.61
273,1629308,Juan Toscano-Anderson,GSW,27.0,5.46,3.54,1.92,1.62,0.0,0.23,0.62,0.92,2.62
274,1627823,Juancho Hernangomez,MIN,24.0,5.4,3.15,2.25,0.73,0.06,0.42,1.02,0.5,1.4
275,203944,Julius Randle,NYK,25.0,7.77,4.39,3.38,1.31,0.0,1.53,3.63,1.45,2.73
276,1626147,Justin Anderson,BKN,26.0,2.1,1.4,0.7,0.2,0.0,0.3,0.8,0.1,1.2
277,203200,Justin Holiday,IND,31.0,6.97,4.05,2.92,2.03,0.04,0.55,1.23,0.55,1.74
278,1628382,Justin Jackson,DAL,25.0,3.85,2.17,1.68,0.42,0.0,0.2,0.51,0.43,0.86
279,1629713,Justin James,SAC,23.0,1.67,1.0,0.67,0.25,0.0,0.03,0.08,0.19,0.14
280,1628383,Justin Patton,DET,23.0,2.6,2.2,0.4,0.4,0.0,1.0,2.0,0.2,1.0
281,1629620,Justin Robinson,WAS,22.0,0.78,0.22,0.56,0.33,0.11,0.0,0.0,0.22,0.33
282,1629625,Justin Wright-Foreman,UTA,22.0,1.0,0.25,0.75,0.5,0.0,0.0,0.0,0.75,0.75
283,1626159,Justise Winslow,MEM,24.0,6.91,3.27,3.64,1.09,0.18,0.73,1.91,0.55,1.18
284,203994,Jusuf Nurkic,POR,25.0,13.88,8.88,5.0,2.88,0.0,5.5,13.13,0.63,5.75
285,1629752,Juwan Morgan,UTA,23.0,2.24,1.52,0.71,0.29,0.0,0.38,0.86,0.1,1.29
286,1629644,KZ Okpala,MIA,21.0,0.8,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.2
287,1628443,Kadeem Allen,NYK,27.0,2.6,1.7,0.9,1.4,0.1,0.2,0.4,0.4,0.2
288,1626157,Karl-Anthony Towns,MIN,24.0,13.89,10.69,3.2,1.91,0.09,3.66,8.43,1.17,3.43
289,202695,Kawhi Leonard,LAC,29.0,7.21,3.33,3.88,3.53,0.0,0.4,0.93,1.37,1.54
290,1628966,Keita Bates-Diop,DEN,24.0,4.59,2.7,1.89,0.66,0.0,0.32,0.7,0.48,0.61
291,1629103,Kelan Martin,MIN,24.0,3.74,2.29,1.45,0.61,0.0,0.03,0.06,0.39,0.94
292,1629640,Keldon Johnson,SAS,20.0,4.29,2.06,2.24,1.53,0.0,0.12,0.24,0.71,0.35
293,203482,Kelly Olynyk,MIA,29.0,5.57,3.34,2.22,1.3,0.18,1.06,2.67,0.54,2.24
294,1626162,Kelly Oubre Jr.,PHX,24.0,5.89,3.25,2.64,3.09,0.05,0.13,0.25,1.02,0.89
295,202689,Kemba Walker,BOS,30.0,7.07,3.48,3.59,1.63,0.32,0.23,0.52,1.13,0.48
296,1629134,Kendrick Nunn,MIA,24.0,6.25,2.64,3.61,1.48,0.01,0.24,0.58,0.73,1.09
297,1629026,Kenrich Williams,NOP,25.0,6.1,3.59,2.51,1.59,0.15,0.38,1.0,1.0,1.87
298,203145,Kent Bazemore,SAC,30.0,6.26,3.59,2.68,2.74,0.09,0.29,0.75,0.9,0.49
299,203484,Kentavious Caldwell-Pope,LAL,27.0,3.17,1.3,1.87,1.55,0.04,0.23,0.51,0.78,1.04
300,1628987,Kevin Hervey,OKC,23.0,2.2,1.4,0.8,0.5,0.0,0.1,0.2,0.3,0.2
301,1628989,Kevin Huerter,ATL,21.0,6.32,3.18,3.14,2.05,0.0,0.27,0.68,0.7,1.04
302,1628995,Kevin Knox II,NYK,20.0,4.46,2.45,2.02,0.49,0.0,0.14,0.34,0.35,0.51
303,201567,Kevin Love,CLE,31.0,6.36,3.75,2.61,0.73,0.16,1.82,4.09,0.75,3.82
304,1629645,Kevin Porter Jr.,CLE,20.0,5.7,2.94,2.76,1.64,0.0,0.1,0.26,0.54,0.48
305,1626172,Kevon Looney,GSW,24.0,4.7,2.9,1.8,0.85,0.0,1.65,3.9,0.4,2.5
306,203920,Khem Birch,ORL,27.0,5.81,4.33,1.48,0.81,0.1,3.35,7.77,0.6,2.29
307,203114,Khris Middleton,MIL,28.0,5.73,2.4,3.32,1.82,0.1,0.53,1.19,0.82,1.26
308,1629017,Khyri Thomas,DET,24.0,0.63,0.5,0.13,0.88,0.0,0.0,0.0,0.25,0.13
309,1628961,Kostas Antetokounmpo,LAL,22.0,2.2,1.8,0.4,0.2,0.0,1.0,2.2,0.0,0.4
310,1627739,Kris Dunn,CHI,26.0,5.96,2.63,3.33,3.71,0.0,0.25,0.57,1.18,0.73
311,204001,Kristaps Porzingis,DAL,24.0,12.79,9.81,2.98,1.47,0.0,2.28,5.39,1.0,2.81
312,1629065,Ky Bowman,GSW,23.0,5.49,2.8,2.69,2.36,0.11,0.18,0.44,1.11,0.84
313,1629734,Kyle Alexander,MIA,23.0,2.5,1.5,1.0,0.0,0.0,0.5,1.5,0.0,0.0
314,203937,Kyle Anderson,MEM,26.0,5.58,3.21,2.37,1.48,0.03,0.57,1.28,0.58,0.76
315,1629657,Kyle Guy,SAC,22.0,1.0,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.67
316,2594,Kyle Korver,MIL,39.0,3.09,1.59,1.5,1.02,0.09,0.28,0.64,0.34,0.72
317,1628398,Kyle Kuzma,LAL,24.0,6.61,4.41,2.2,0.64,0.1,0.36,0.89,0.61,1.87
318,200768,Kyle Lowry,TOR,34.0,5.72,2.41,3.31,2.98,0.59,0.4,0.93,1.16,1.88
319,203124,Kyle O'Quinn,PHI,30.0,4.66,3.62,1.03,0.69,0.03,0.79,1.69,0.28,1.69
320,202681,Kyrie Irving,BKN,28.0,4.55,2.5,2.05,2.05,0.15,0.25,0.65,1.55,0.85
321,200746,LaMarcus Aldridge,SAS,34.0,12.47,9.68,2.79,1.49,0.0,4.36,9.64,0.79,5.51
322,202498,Lance Thomas,BKN,32.0,2.57,1.43,1.14,0.14,0.0,1.0,2.29,0.14,1.57
323,1629013,Landry Shamet,LAC,23.0,5.68,3.09,2.58,1.3,0.04,0.47,1.13,0.4,0.85
324,204038,Langston Galloway,DET,28.0,5.0,2.59,2.41,1.3,0.11,0.12,0.27,0.94,0.56
325,1626204,Larry Nance Jr.,CLE,27.0,5.91,3.79,2.13,2.16,0.09,1.48,3.46,1.05,3.61
326,1628374,Lauri Markkanen,CHI,23.0,9.3,6.24,3.06,1.6,0.02,1.06,2.36,0.72,2.04
327,2544,LeBron James,LAL,35.0,4.09,2.25,1.84,1.93,0.15,0.46,1.04,1.16,1.57
328,1629022,Lonnie Walker IV,SAS,21.0,3.59,1.85,1.74,0.87,0.0,0.15,0.36,0.39,0.3
329,1628366,Lonzo Ball,NOP,22.0,7.29,4.0,3.29,2.95,0.02,0.33,0.83,1.08,0.51
330,101150,Lou Williams,LAC,33.0,3.95,1.43,2.52,1.32,0.09,0.4,0.85,0.77,0.54
331,1629663,Louis King,DET,21.0,0.9,0.5,0.4,0.4,0.0,0.0,0.0,0.3,0.3
332,201601,Luc Mbah a Moute,HOU,33.0,2.33,0.67,1.67,0.67,0.0,0.33,0.67,0.33,0.0
333,1629652,Luguentz Dort,OKC,21.0,6.28,2.97,3.31,1.22,0.14,0.06,0.14,0.97,0.72
334,1629029,Luka Doncic,DAL,21.0,5.3,3.05,2.25,1.54,0.03,0.05,0.1,1.18,0.31
335,1629677,Luka Samanic,SAS,20.0,7.67,4.67,3.0,0.33,0.0,0.67,1.33,0.67,0.67
336,1628379,Luke Kennard,DET,24.0,5.18,2.43,2.75,0.79,0.0,0.32,0.75,0.93,0.64
337,1628436,Luke Kornet,CHI,24.0,6.64,5.28,1.36,0.64,0.0,1.78,3.97,0.19,2.61
338,1627763,Malcolm Brogdon,IND,27.0,4.98,2.76,2.22,1.46,0.0,0.19,0.39,1.2,0.46
339,1626259,Malcolm Miller,TOR,27.0,1.79,0.93,0.86,0.39,0.04,0.25,0.68,0.11,0.82
340,1627736,Malik Beasley,MIN,23.0,3.31,1.84,1.47,1.38,0.04,0.07,0.16,0.49,0.65
341,1628370,Malik Monk,CHA,22.0,3.91,1.87,2.04,1.0,0.04,0.16,0.44,0.55,0.25
342,1629005,Malik Newman,CLE,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,201188,Marc Gasol,TOR,35.0,10.32,8.55,1.77,1.61,0.18,2.05,4.95,0.5,3.64
344,201158,Marco Belinelli,SAS,34.0,2.39,0.74,1.65,0.42,0.0,0.11,0.25,0.28,0.28
345,202694,Marcus Morris Sr.,LAC,30.0,5.66,2.92,2.74,1.44,0.1,0.6,1.52,0.95,2.18
346,203935,Marcus Smart,BOS,26.0,6.72,3.08,3.63,3.2,0.2,0.38,0.85,1.27,1.58
347,1629621,Marial Shayok,PHI,24.0,1.5,0.5,1.0,0.0,0.25,0.0,0.0,0.75,0.5
348,1626209,Mario Hezonja,POR,25.0,4.17,2.13,2.04,1.21,0.04,0.3,0.74,0.47,1.06
349,1628365,Markelle Fultz,ORL,22.0,6.29,3.35,2.94,2.17,0.03,0.36,0.9,0.85,0.79
350,202693,Markieff Morris,LAL,30.0,4.72,2.47,2.26,1.21,0.02,0.95,2.16,0.6,1.86
351,1629741,Marko Guduric,MEM,25.0,2.0,0.95,1.05,0.73,0.02,0.05,0.11,0.3,0.27
352,1629716,Marques Bolden,CLE,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
