,hustleID,PLAYER_NAME,TEAM_ABBREVIATION,AGE,CONTESTED_SHOTS,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,DEFLECTIONS,CHARGES_DRAWN,SCREEN_ASSISTS,SCREEN_AST_PTS,LOOSE_BALLS_RECOVERED,BOX_OUTS
353,1627737,Marquese Chriss,GSW,22.0,8.61,6.46,2.15,1.51,0.05,3.63,8.39,0.49,2.24
354,1628963,Marvin Bagley III,SAC,21.0,8.54,6.08,2.46,1.0,0.08,2.54,5.85,0.62,3.31
355,101107,Marvin Williams,MIL,34.0,5.98,3.66,2.33,1.26,0.1,0.66,1.6,0.36,2.4
356,203486,Mason Plumlee,DEN,30.0,6.2,4.39,1.8,1.31,0.11,2.44,5.36,0.33,1.59
357,1629680,Matisse Thybulle,PHI,23.0,4.55,2.55,2.0,2.57,0.0,0.18,0.48,0.85,0.55
358,1629760,Matt Mooney,CLE,25.0,1.0,0.25,0.75,0.75,0.0,0.0,0.0,0.25,0.75
359,1629744,Matt Thomas,TOR,25.0,2.0,0.73,1.27,0.39,0.02,0.05,0.1,0.22,0.32
360,203521,Matthew Dellavedova,CLE,29.0,2.61,1.33,1.28,0.61,0.07,0.21,0.51,0.37,1.05
361,203090,Maurice Harkless,NYK,27.0,5.55,3.23,2.32,2.18,0.0,0.53,1.31,0.58,0.95
362,1629622,Max Strus,CHI,24.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
363,1628467,Maxi Kleber,DAL,28.0,9.97,7.31,2.66,0.86,0.09,2.26,5.26,0.49,3.62
364,1628982,Melvin Frazier Jr.,ORL,23.0,1.32,0.63,0.68,0.53,0.0,0.05,0.11,0.16,0.42
365,203086,Meyers Leonard,MIA,28.0,7.0,5.2,1.8,0.61,0.06,1.47,3.57,0.27,4.45
366,1629662,Mfiondu Kabengele,LAC,22.0,2.75,2.42,0.33,0.42,0.0,0.67,1.5,0.17,0.0
367,203487,Michael Carter-Williams,ORL,28.0,4.47,2.2,2.27,1.64,0.2,0.09,0.2,0.87,0.49
368,1626187,Michael Frazier II,HOU,26.0,2.23,1.46,0.77,0.69,0.08,0.0,0.0,0.15,0.31
369,203077,Michael Kidd-Gilchrist,DAL,26.0,3.24,1.76,1.48,0.32,0.0,0.36,0.8,0.28,1.52
370,1629008,Michael Porter Jr.,DEN,22.0,4.55,2.91,1.64,0.85,0.0,0.05,0.15,0.47,0.36
371,1628969,Mikal Bridges,PHX,23.0,6.68,4.34,2.34,2.78,0.01,0.16,0.38,0.85,1.47
372,201144,Mike Conley,UTA,32.0,5.15,2.09,3.06,1.32,0.15,0.45,1.13,1.13,0.51
373,203488,Mike Muscala,OKC,28.0,6.09,4.96,1.13,0.55,0.04,1.15,2.45,0.13,2.49
374,203118,Mike Scott,PHI,31.0,3.15,1.68,1.47,0.54,0.0,0.66,1.54,0.53,2.35
375,1628970,Miles Bridges,CHA,22.0,8.62,4.98,3.63,1.29,0.03,0.15,0.43,0.89,1.17
376,1629011,Mitchell Robinson,NYK,22.0,10.46,7.56,2.9,1.66,0.03,2.48,5.43,0.7,4.36
377,1629671,Miye Oni,UTA,22.0,3.2,1.9,1.3,0.6,0.0,0.1,0.3,0.3,0.7
378,1628964,Mo Bamba,ORL,22.0,6.65,5.29,1.35,0.55,0.0,2.42,5.85,0.45,1.89
379,1628420,Monte Morris,DEN,25.0,3.0,1.55,1.45,1.22,0.05,0.3,0.63,0.59,0.49
380,1626149,Montrezl Harrell,LAC,26.0,12.32,8.7,3.62,0.89,0.48,3.21,7.51,0.73,5.76
381,1629021,Moritz Wagner,WAS,23.0,6.02,4.53,1.49,1.47,0.6,2.76,6.33,0.93,3.18
382,1629650,Moses Brown,POR,20.0,1.78,1.56,0.22,0.33,0.0,0.33,0.67,0.22,0.22
383,1628539,Mychal Mulder,GSW,26.0,7.43,3.71,3.71,0.71,0.0,0.14,0.43,0.57,1.71
384,1626167,Myles Turner,IND,24.0,11.1,8.74,2.35,1.58,0.05,2.63,5.89,0.5,3.06
385,1629642,Nassir Little,POR,20.0,3.69,2.02,1.67,0.42,0.0,0.48,1.13,0.33,0.69
386,1628513,Naz Mitrou-Long,IND,26.0,1.4,0.8,0.6,0.8,0.2,0.0,0.0,0.4,0.6
387,1629675,Naz Reid,MIN,20.0,7.43,5.33,2.1,1.13,0.07,2.33,5.43,0.47,2.4
388,202357,Nemanja Bjelica,SAC,32.0,9.56,5.32,4.24,2.01,0.0,0.97,2.32,0.6,2.06
389,203457,Nerlens Noel,OKC,26.0,8.28,6.64,1.64,2.61,0.11,2.72,5.85,0.8,2.97
390,1629651,Nic Claxton,BKN,21.0,6.73,5.07,1.67,0.33,0.0,1.2,2.93,0.2,2.07
391,1629638,Nickeil Alexander-Walker,NOP,21.0,3.0,1.68,1.32,0.89,0.09,0.11,0.26,0.36,0.47
392,201587,Nicolas Batum,CHA,31.0,7.0,4.05,2.95,1.27,0.23,0.27,0.68,1.0,0.73
393,1629740,Nicolo Melli,NOP,29.0,5.15,3.52,1.63,1.15,0.02,0.83,2.03,0.45,2.6
394,1628430,Nigel Williams-Goss,UTA,25.0,0.9,0.7,0.2,0.3,0.0,0.0,0.0,0.0,0.6
395,203999,Nikola Jokic,DEN,25.0,8.81,6.23,2.58,2.79,0.07,4.05,9.03,1.03,4.14
396,202696,Nikola Vucevic,ORL,29.0,10.11,7.94,2.18,1.74,0.0,5.03,11.45,0.87,5.34
397,203943,Noah Vonleh,DEN,24.0,3.89,2.78,1.11,0.53,0.0,1.78,4.19,0.53,1.39
398,1626181,Norman Powell,TOR,27.0,4.69,1.85,2.85,2.42,0.0,0.1,0.23,0.96,0.79
399,203658,Norvel Pelle,PHI,27.0,4.67,3.88,0.79,0.21,0.0,1.67,3.79,0.25,1.58
400,1628384,O.G. Anunoby,TOR,22.0,7.23,3.94,3.29,2.49,0.06,0.46,1.17,1.03,2.38
401,1629016,Omari Spellman,MIN,22.0,6.67,4.27,2.41,1.08,0.0,1.22,2.96,0.65,1.9
402,1629052,Oshae Brissett,TOR,22.0,1.74,0.58,1.16,0.47,0.0,0.11,0.26,0.26,0.42
403,203490,Otto Porter Jr.,CHI,27.0,4.36,2.71,1.64,1.29,0.07,0.07,0.14,0.71,0.21
404,1628408,P.J. Dozier,DEN,23.0,2.97,1.9,1.07,0.76,0.03,0.1,0.21,0.38,0.55
405,200782,P.J. Tucker,HOU,35.0,9.18,4.65,4.53,2.14,0.33,1.28,3.24,1.47,3.86
406,1629023,P.J. Washington,CHA,21.0,9.21,5.59,3.62,2.26,0.0,0.97,2.34,0.93,2.36
407,1627783,Pascal Siakam,TOR,26.0,10.33,4.73,5.6,1.65,0.02,0.92,2.4,1.28,2.73
408,1626192,Pat Connaughton,MIL,27.0,6.18,3.03,3.15,0.6,0.0,0.27,0.7,0.72,0.57
409,201976,Patrick Beverley,LAC,31.0,4.22,2.31,1.9,2.24,0.16,0.59,1.41,1.31,0.27
410,1627775,Patrick McCaw,TOR,24.0,3.62,1.46,2.16,1.59,0.0,0.27,0.7,0.76,0.65
411,202335,Patrick Patterson,LAC,31.0,3.49,1.93,1.56,0.22,0.07,0.54,1.36,0.24,1.61
412,201988,Patty Mills,SAS,31.0,2.35,1.02,1.33,1.14,0.09,0.5,1.08,0.76,0.76
413,202331,Paul George,LAC,30.0,6.65,3.5,3.15,2.96,0.15,0.42,0.92,1.19,1.31
414,200794,Paul Millsap,DEN,35.0,7.1,4.04,3.06,1.55,0.08,0.51,1.18,0.84,1.9
415,1628778,Paul Watson,TOR,25.0,1.5,0.7,0.8,0.3,0.0,0.0,0.0,0.3,0.9
416,1626188,Quinn Cook,LAL,27.0,1.89,0.8,1.09,0.36,0.0,0.14,0.34,0.32,0.2
417,1629683,Quinndary Weatherspoon,SAS,23.0,1.36,0.64,0.73,0.64,0.0,0.09,0.18,0.36,0.09
418,1629628,RJ Barrett,NYK,20.0,5.95,2.98,2.96,1.36,0.04,0.04,0.07,0.98,0.52
419,200765,Rajon Rondo,LAL,34.0,2.29,0.63,1.67,1.48,0.0,0.25,0.54,0.73,0.46
420,203526,Raul Neto,PHI,28.0,2.91,1.69,1.22,0.93,0.07,0.13,0.3,0.41,0.35
421,1629730,Rayjon Tucker,UTA,22.0,1.4,0.85,0.55,0.1,0.15,0.1,0.2,0.15,0.35
422,203493,Reggie Bullock,NYK,29.0,3.41,1.62,1.79,1.72,0.1,0.03,0.07,0.69,0.38
423,202704,Reggie Jackson,LAC,30.0,5.55,2.94,2.61,1.26,0.0,0.39,0.97,0.71,0.97
424,1626158,Richaun Holmes,SAC,26.0,10.02,8.09,1.93,2.07,0.0,4.32,10.39,0.89,3.27
425,201937,Ricky Rubio,PHX,29.0,5.2,2.11,3.09,2.69,0.12,0.25,0.6,1.11,0.72
426,203496,Robert Covington,HOU,29.0,7.43,4.1,3.33,3.39,0.09,0.69,1.67,1.04,2.44
427,1629057,Robert Williams III,BOS,22.0,6.0,4.1,1.9,1.38,0.0,2.48,6.03,0.55,1.31
428,201577,Robin Lopez,MIL,32.0,9.03,7.36,1.67,0.3,0.02,1.73,4.08,0.32,3.65
429,1629066,Rodions Kurucs,BKN,22.0,3.36,2.09,1.28,0.89,0.04,0.36,0.89,0.36,1.72
430,203918,Rodney Hood,POR,27.0,3.9,2.43,1.48,1.43,0.05,0.29,0.71,0.48,1.19
431,203585,Rodney McGruder,LAC,28.0,2.59,1.43,1.16,0.93,0.04,0.11,0.23,0.36,0.66
432,1629641,Romeo Langford,BOS,20.0,2.25,1.19,1.06,0.66,0.16,0.06,0.16,0.22,0.66
433,1626178,Rondae Hollis-Jefferson,TOR,25.0,5.98,3.3,2.68,1.52,0.05,0.92,2.33,0.88,2.0
434,1626220,Royce O'Neale,UTA,27.0,6.11,3.18,2.93,1.44,0.01,0.75,1.79,0.73,1.48
435,200752,Rudy Gay,SAS,33.0,6.43,3.78,2.66,1.16,0.01,0.99,2.15,0.67,1.78
436,203497,Rudy Gobert,UTA,28.0,16.43,13.38,3.04,1.57,0.0,6.93,16.01,0.63,5.07
437,1629060,Rui Hachimura,WAS,22.0,8.58,5.1,3.48,1.5,0.02,0.73,1.6,0.69,2.85
438,201566,Russell Westbrook,HOU,31.0,4.35,2.09,2.26,2.63,0.04,0.16,0.35,1.47,0.7
439,201583,Ryan Anderson,HOU,32.0,1.5,1.0,0.5,0.5,0.0,1.0,3.0,0.0,1.0
440,1627853,Ryan Arcidiacono,CHI,26.0,2.4,0.84,1.55,0.83,0.33,0.16,0.36,0.55,0.34
441,1629151,Ryan Broekhoff,PHI,29.0,2.18,1.53,0.65,0.59,0.06,0.12,0.29,0.41,1.0
442,1629635,Sekou Doumbouya,DET,19.0,4.16,2.87,1.29,0.61,0.0,0.39,0.95,0.71,1.13
443,1628400,Semi Ojeleye,BOS,25.0,3.77,1.68,2.09,0.51,0.17,0.36,0.8,0.33,1.55
444,201586,Serge Ibaka,TOR,30.0,11.38,7.93,3.45,1.02,0.0,2.44,6.15,0.67,5.84
445,203552,Seth Curry,DAL,29.0,3.72,1.52,2.2,1.41,0.06,0.19,0.39,0.67,0.31
446,203894,Shabazz Napier,WAS,28.0,3.5,1.43,2.07,2.38,0.04,0.3,0.79,0.75,0.59
447,1628983,Shai Gilgeous-Alexander,OKC,21.0,7.9,4.66,3.24,2.06,0.03,0.19,0.4,1.2,0.64
448,1629003,Shake Milton,PHI,23.0,3.2,1.75,1.45,0.93,0.05,0.2,0.45,0.5,0.33
449,1629044,Shamorie Ponds,TOR,22.0,0.75,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0
450,1627885,Shaquille Harrison,CHI,26.0,2.37,1.3,1.07,1.53,0.0,0.12,0.28,0.72,0.33
451,1628414,Sindarius Thornwell,NOP,25.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
452,1627746,Skal Labissiere,ATL,24.0,8.61,6.76,1.85,0.39,0.0,3.3,7.73,0.48,2.7
453,203524,Solomon Hill,MIA,29.0,4.12,1.8,2.32,1.47,0.0,0.39,0.93,0.64,1.8
454,203915,Spencer Dinwiddie,BKN,27.0,6.23,3.19,3.05,1.11,0.03,0.58,1.42,0.97,0.97
455,1626169,Stanley Johnson,TOR,24.0,1.52,0.76,0.76,0.28,0.0,0.08,0.2,0.2,0.28
456,1629742,Stanton Kidd,UTA,28.0,1.25,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0
457,201939,Stephen Curry,GSW,32.0,3.4,2.0,1.4,2.2,0.0,0.0,0.0,1.0,0.6
458,1628425,Sterling Brown,MIL,25.0,2.94,1.21,1.73,0.88,0.02,0.12,0.31,0.42,0.75
459,203500,Steven Adams,OKC,26.0,11.48,8.98,2.49,1.43,0.05,4.79,10.21,1.06,5.08
460,1629004,Svi Mykhailiuk,DET,23.0,3.61,1.86,1.75,1.39,0.02,0.2,0.43,0.7,0.59
461,1628388,T.J. Leaf,IND,23.0,3.29,2.21,1.07,0.43,0.0,0.82,1.82,0.21,0.86
462,204456,T.J. McConnell,IND,28.0,2.8,1.44,1.37,1.79,0.07,0.14,0.28,0.77,0.27
463,203933,T.J. Warren,IND,26.0,4.87,2.43,2.43,2.91,0.06,0.18,0.42,1.09,0.93
464,1629605,Tacko Fall,BOS,24.0,1.86,1.86,0.0,0.14,0.0,0.71,1.57,0.14,0.86
465,201959,Taj Gibson,NYK,35.0,5.61,3.68,1.94,0.71,0.0,2.21,4.89,0.6,3.55
466,1629659,Talen Horton-Tucker,LAL,19.0,5.33,1.67,3.67,1.67,0.0,0.0,0.0,0.67,0.33
467,1629745,Tariq Owens,PHX,25.0,2.67,0.67,2.0,0.33,0.0,0.0,0.0,0.0,0.0
468,1627752,Taurean Prince,BKN,26.0,5.95,2.81,3.14,1.88,0.16,0.67,1.67,0.81,1.84
469,1629611,Terance Mann,LAC,23.0,1.66,0.8,0.85,0.61,0.02,0.07,0.17,0.29,0.17
470,1629056,Terence Davis,TOR,23.0,3.26,1.19,2.07,0.97,0.04,0.11,0.28,0.68,0.43
471,1628390,Terrance Ferguson,OKC,22.0,6.38,3.95,2.43,1.11,0.0,0.23,0.52,0.38,0.52
472,203082,Terrence Ross,ORL,29.0,3.78,1.57,2.22,1.93,0.0,0.13,0.26,0.71,0.83
473,1626179,Terry Rozier,CHA,26.0,5.51,1.63,3.87,1.52,0.0,0.24,0.57,1.48,0.44
474,200757,Thabo Sefolosha,HOU,36.0,2.98,2.02,0.95,1.41,0.0,0.46,1.17,0.24,1.54
475,201152,Thaddeus Young,CHI,32.0,7.31,3.77,3.55,2.73,0.2,0.63,1.42,0.97,2.02
476,203648,Thanasis Antetokounmpo,MIL,27.0,1.9,1.35,0.55,0.3,0.0,0.1,0.3,0.25,0.2
477,1629033,Theo Pinson,NYK,24.0,2.48,1.3,1.18,1.09,0.03,0.03,0.09,0.27,0.52
478,1628418,Thomas Bryant,WAS,22.0,10.28,8.46,1.83,0.76,0.02,3.83,8.7,0.72,3.43
479,1627748,Thon Maker,DET,23.0,5.63,4.58,1.05,0.87,0.03,1.55,3.63,0.37,1.95
480,204025,Tim Frazier,DET,29.0,2.19,0.93,1.26,0.81,0.11,0.15,0.41,0.67,0.3
481,203501,Tim Hardaway Jr.,DAL,28.0,5.9,2.42,3.48,1.11,0.1,0.24,0.54,0.46,0.66
482,1627789,Timothe Luwawu-Cabarrot,BKN,25.0,4.96,2.49,2.47,0.85,0.06,0.17,0.4,0.7,1.66
483,202699,Tobias Harris,PHI,27.0,6.4,3.88,2.53,1.06,0.0,0.33,0.72,0.72,2.17
484,203107,Tomas Satoransky,CHI,28.0,4.46,2.32,2.14,2.03,0.11,0.34,0.91,1.2,1.08
485,1628396,Tony Bradley,UTA,22.0,6.21,5.12,1.09,0.45,0.0,1.9,4.45,0.22,2.6
486,203503,Tony Snell,DET,28.0,6.49,3.73,2.76,1.59,0.0,0.29,0.69,0.47,1.58
487,1628470,Torrey Craig,DEN,29.0,5.09,2.86,2.22,0.81,0.0,0.12,0.26,0.48,0.31
488,1629027,Trae Young,ATL,21.0,4.2,1.98,2.22,1.75,0.22,0.17,0.35,1.18,0.22
489,1629682,Tremont Waters,BOS,22.0,2.0,0.45,1.55,1.36,0.0,0.09,0.27,0.55,0.27
490,1626203,Treveon Graham,ATL,26.0,3.91,2.35,1.56,0.67,0.09,0.27,0.65,0.8,1.24
491,2772,Trevor Ariza,POR,35.0,5.26,2.32,2.94,2.77,0.02,0.4,1.0,0.89,0.85
492,203504,Trey Burke,DAL,27.0,2.61,1.3,1.3,0.88,0.03,0.12,0.27,0.39,0.21
493,1626168,Trey Lyles,SAS,24.0,6.33,3.89,2.44,0.79,0.02,0.98,2.22,0.57,2.02
494,202684,Tristan Thompson,CLE,29.0,10.58,7.58,3.0,1.05,0.0,4.63,10.4,1.14,4.82
495,1628972,Troy Brown Jr.,WAS,20.0,5.19,2.58,2.61,1.96,0.03,0.12,0.3,0.93,0.9
496,203584,Troy Daniels,DEN,28.0,2.04,0.83,1.21,0.55,0.0,0.09,0.19,0.28,0.55
497,1629660,Ty Jerome,PHX,22.0,2.32,1.19,1.13,0.74,0.03,0.03,0.1,0.32,0.55
498,1629076,Tyler Cook,DEN,22.0,1.0,0.38,0.62,0.31,0.0,0.54,1.46,0.15,0.69
499,1629639,Tyler Herro,MIA,20.0,5.85,3.02,2.84,1.04,0.0,0.13,0.27,0.73,0.69
500,204020,Tyler Johnson,BKN,28.0,4.21,1.85,2.36,0.9,0.1,0.15,0.36,0.46,0.59
501,203092,Tyler Zeller,SAS,30.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,1627820,Tyrone Wallace,ATL,26.0,1.86,1.21,0.64,1.0,0.07,0.0,0.0,0.29,0.21
503,2199,Tyson Chandler,HOU,37.0,3.23,2.5,0.73,0.31,0.04,0.85,2.08,0.19,1.42
504,1626145,Tyus Jones,MEM,24.0,3.74,1.46,2.28,1.17,0.02,0.08,0.18,0.51,0.22
505,2617,Udonis Haslem,MIA,40.0,1.5,1.25,0.25,0.25,0.25,1.25,3.0,0.0,1.5
506,1629724,Vic Law,ORL,24.0,1.13,0.25,0.88,0.25,0.0,0.0,0.0,0.13,0.75
507,203506,Victor Oladipo,IND,28.0,5.84,2.05,3.79,1.42,0.53,0.05,0.11,1.05,0.74
508,1713,Vince Carter,ATL,43.0,3.0,1.33,1.67,1.02,0.02,0.48,1.13,0.23,1.58
509,1629738,Vincent Poirier,BOS,26.0,3.27,2.59,0.68,0.27,0.0,1.64,4.0,0.27,1.18
510,1628427,Vlatko Cancar,DEN,23.0,1.14,0.5,0.64,0.29,0.0,0.43,0.93,0.21,0.14
511,201961,Wayne Ellington,NYK,32.0,3.06,1.47,1.58,0.69,0.0,0.08,0.19,0.36,0.33
512,1628976,Wendell Carter Jr.,CHI,21.0,7.53,6.33,1.21,1.23,0.07,4.26,9.7,1.02,5.65
513,1629117,Wenyen Gabriel,POR,23.0,2.83,2.03,0.8,0.63,0.0,0.67,1.57,0.37,1.67
514,1628411,Wes Iwundu,ORL,25.0,3.65,1.98,1.67,0.96,0.0,0.08,0.17,0.46,0.38
515,202083,Wesley Matthews,MIL,33.0,4.85,2.03,2.82,1.37,0.09,0.34,0.84,0.51,1.42
516,203115,Will Barton,DEN,29.0,6.79,3.38,3.41,1.55,0.02,0.19,0.4,1.02,0.33
517,1629739,William Howard,HOU,26.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0
518,1626161,Willie Cauley-Stein,DAL,26.0,7.69,5.59,2.09,1.76,0.04,3.28,7.44,0.67,3.46
519,1626195,Willy Hernangomez,CHA,26.0,4.23,3.16,1.06,0.61,0.03,1.03,2.32,0.32,1.35
520,201163,Wilson Chandler,BKN,33.0,5.94,3.0,2.94,0.49,0.0,0.43,1.09,0.37,1.94
521,1627812,Yogi Ferrell,SAC,27.0,1.3,0.44,0.86,0.4,0.08,0.08,0.18,0.48,0.3
522,1629139,Yuta Watanabe,MEM,25.0,1.78,0.83,0.94,0.11,0.06,0.0,0.0,0.33,0.5
523,1628380,Zach Collins,POR,22.0,12.09,7.55,4.55,0.91,0.0,3.27,7.91,0.45,5.0
524,203897,Zach LaVine,CHI,25.0,6.15,2.65,3.5,2.07,0.0,0.35,0.77,0.88,0.87
525,1629668,Zach Norvell Jr.,GSW,22.0,1.4,0.2,1.2,0.2,0.2,0.0,0.0,0.6,0.0
526,1629015,Zhaire Smith,PHI,21.0,1.29,0.71,0.57,1.14,0.0,0.0,0.0,0.0,0.14
527,1629627,Zion Williamson,NOP,19.0,7.08,3.75,3.33,1.5,0.04,1.83,4.29,1.5,1.17
528,1629597,Zylan Cheatham,NOP,24.0,3.25,2.0,1.25,0.75,0.0,0.75,1.75,0.25,0.75
