,pnrhID,PLAYER_NAME,PickNRollHandler Poss,PickNRollHandler PPP,PickNRollHandler FG PCT,PickNRollHandler Poss,PickNRollHandler FGM,PickNRollHandler FGA
0,203081,Damian Lillard,0.517,1.149,0.468,13.7,5.0,10.6
1,1629027,Trae Young,0.533,0.978,0.424,15.7,4.8,11.3
2,1629029,Luka Doncic,0.463,1.036,0.48,13.3,4.7,9.7
3,1628378,Donovan Mitchell,0.48,0.951,0.449,11.6,4.2,9.4
4,101108,Chris Paul,0.487,1.077,0.547,8.1,3.2,5.9
5,203915,Spencer Dinwiddie,0.482,0.889,0.418,10.4,3.1,7.4
6,101150,Lou Williams,0.512,0.921,0.428,9.9,3.2,7.5
7,202689,Kemba Walker,0.485,1.088,0.471,9.6,3.7,7.9
8,1629630,Ja Morant,0.503,0.868,0.455,9.7,3.2,7.1
9,203078,Bradley Beal,0.322,0.972,0.473,9.5,3.3,7.1
10,203468,CJ McCollum,0.363,0.928,0.441,8.1,3.2,7.2
11,203897,Zach LaVine,0.372,0.89,0.409,9.6,3.0,7.3
12,201942,DeMar DeRozan,0.346,1.049,0.512,7.1,2.8,5.5
13,1628984,Devonte' Graham,0.45,0.898,0.386,8.9,2.5,6.6
14,201565,Derrick Rose,0.552,0.936,0.485,10.3,4.1,8.5
15,1628983,Shai Gilgeous-Alexander,0.376,0.959,0.469,7.0,2.6,5.5
16,2544,LeBron James,0.273,0.987,0.462,7.0,2.6,5.6
17,202695,Kawhi Leonard,0.328,0.968,0.438,8.4,2.8,6.5
18,1629012,Collin Sexton,0.37,0.902,0.441,7.7,2.8,6.3
19,1626164,Devin Booker,0.273,0.923,0.467,6.8,2.2,4.7
20,203471,Dennis Schroder,0.384,0.847,0.432,7.3,2.4,5.5
21,1628369,Jayson Tatum,0.255,1.021,0.459,5.9,2.2,4.8
22,1628368,De'Aaron Fox,0.394,0.885,0.44,8.7,2.8,6.4
23,1627763,Malcolm Brogdon,0.433,0.92,0.452,7.6,2.9,6.4
24,201935,James Harden,0.179,0.979,0.483,5.6,1.6,3.4
25,1628365,Markelle Fultz,0.441,0.85,0.455,6.0,2.2,4.8
26,201609,Goran Dragic,0.393,0.94,0.437,6.5,2.1,4.7
27,203095,Evan Fournier,0.318,0.956,0.428,5.5,1.9,4.4
28,202710,Jimmy Butler,0.355,0.864,0.365,6.8,1.7,4.8
29,1629134,Kendrick Nunn,0.337,0.919,0.455,5.4,2.1,4.7
30,1627741,Buddy Hield,0.262,0.898,0.405,5.0,1.6,4.0
31,200768,Kyle Lowry,0.28,1.022,0.471,5.4,1.7,3.6
32,202331,Paul George,0.329,0.97,0.452,6.8,2.4,5.2
33,201950,Jrue Holiday,0.318,0.781,0.404,6.6,2.1,5.2
34,201571,D.J. Augustin,0.538,0.939,0.428,5.8,1.8,4.3
35,203952,Andrew Wiggins,0.364,0.863,0.415,8.5,2.7,6.6
36,1627747,Caris LeVert,0.394,0.839,0.425,8.2,2.8,6.5
37,1626156,D'Angelo Russell,0.425,0.889,0.414,10.3,3.3,7.9
38,1627742,Brandon Ingram,0.233,0.901,0.475,5.4,1.8,3.8
39,1627750,Jamal Murray,0.311,0.874,0.401,5.8,1.9,4.8
40,203114,Khris Middleton,0.256,0.987,0.464,4.8,1.9,4.0
41,201937,Ricky Rubio,0.393,0.768,0.408,5.8,1.7,4.1
42,1629636,Darius Garland,0.416,0.759,0.4,6.2,1.9,4.8
43,201144,Mike Conley,0.457,0.841,0.375,7.0,2.0,5.4
44,204060,Joe Ingles,0.416,0.854,0.418,4.3,1.3,3.1
45,202339,Eric Bledsoe,0.283,0.981,0.48,4.4,1.6,3.3
46,1627832,Fred VanVleet,0.318,0.842,0.389,5.8,1.6,4.2
47,1629632,Coby White,0.344,0.799,0.395,5.0,1.6,4.0
48,202681,Kyrie Irving,0.479,1.041,0.485,12.3,4.8,9.8
49,202692,Alec Burks,0.358,0.92,0.381,5.8,1.7,4.5
50,1628415,Dillon Brooks,0.226,0.885,0.415,3.9,1.3,3.2
51,1628420,Monte Morris,0.417,0.919,0.451,3.7,1.5,3.2
52,1626179,Terry Rozier,0.269,0.793,0.387,4.9,1.6,4.1
53,1628401,Derrick White,0.315,1.0,0.449,3.4,1.2,2.6
54,202397,Ish Smith,0.343,0.819,0.434,4.1,1.5,3.6
55,203935,Marcus Smart,0.248,1.009,0.423,3.5,1.2,2.9
56,203115,Will Barton,0.295,0.816,0.418,4.5,1.5,3.7
57,1626196,Josh Richardson,0.303,0.846,0.426,4.5,1.5,3.6
58,204456,T.J. McConnell,0.454,0.858,0.51,3.4,1.4,2.7
59,203087,Jeremy Lamb,0.35,1.01,0.491,4.4,1.8,3.6
60,202330,Gordon Hayward,0.268,0.887,0.451,4.4,1.6,3.5
61,203082,Terrence Ross,0.219,0.94,0.367,3.1,1.0,2.6
62,202699,Tobias Harris,0.174,0.852,0.4,3.3,1.1,2.8
63,203901,Elfrid Payton,0.484,0.726,0.417,6.2,1.9,4.6
64,201952,Jeff Teague,0.412,1.047,0.496,5.6,1.9,3.9
65,203992,Bogdan Bogdanovic,0.248,0.876,0.456,3.7,1.3,2.8
66,201566,Russell Westbrook,0.124,0.934,0.533,3.7,1.4,2.7
67,203933,T.J. Warren,0.183,0.906,0.434,3.2,1.2,2.7
68,1627749,Dejounte Murray,0.313,0.748,0.407,3.8,1.3,3.2
69,203501,Tim Hardaway Jr.,0.19,0.959,0.44,2.8,1.0,2.3
70,1626145,Tyus Jones,0.401,0.917,0.453,3.1,1.3,2.8
71,201988,Patty Mills,0.268,0.995,0.394,2.8,1.0,2.4
72,1629628,RJ Barrett,0.277,0.682,0.353,4.8,1.2,3.4
73,1628988,Aaron Holiday,0.348,0.75,0.392,3.6,1.2,3.0
74,203107,Tomas Satoransky,0.32,0.765,0.449,3.6,1.2,2.6
75,1629014,Anfernee Simons,0.311,0.884,0.404,2.8,1.0,2.4
76,1628989,Kevin Huerter,0.291,0.814,0.406,3.8,1.2,3.0
77,202694,Marcus Morris Sr.,0.205,1.05,0.471,3.7,1.5,3.2
78,1629639,Tyler Herro,0.303,0.709,0.344,4.2,1.2,3.4
79,202738,Isaiah Thomas,0.37,0.809,0.392,5.0,1.5,3.8
80,203552,Seth Curry,0.232,1.026,0.459,2.4,1.0,2.1
81,1627783,Pascal Siakam,0.142,0.815,0.369,3.3,1.0,2.6
82,203903,Jordan Clarkson,0.258,0.957,0.453,3.9,1.5,3.3
83,1628973,Jalen Brunson,0.337,0.933,0.496,2.9,1.1,2.3
84,202709,Cory Joseph,0.373,0.785,0.405,2.7,0.8,2.1
85,1626144,Emmanuel Mudiay,0.366,0.932,0.491,3.0,1.0,2.1
86,201588,George Hill,0.325,0.968,0.465,2.6,0.9,1.9
87,1626153,Delon Wright,0.305,0.883,0.5,2.2,0.8,1.6
88,200765,Rajon Rondo,0.416,0.781,0.416,3.8,1.3,3.1
89,1626162,Kelly Oubre Jr.,0.151,0.915,0.479,2.7,1.0,2.2
90,1628366,Lonzo Ball,0.264,0.581,0.32,3.8,0.9,2.7
91,203894,Shabazz Napier,0.418,0.836,0.39,4.6,1.3,3.3
92,202711,Bojan Bogdanovic,0.138,0.814,0.386,2.7,0.8,2.1
93,203507,Giannis Antetokounmpo,0.068,1.103,0.494,1.9,0.7,1.3
94,1627759,Jaylen Brown,0.131,0.871,0.419,2.6,0.9,2.1
95,1628373,Frank Ntilikina,0.386,0.758,0.395,2.9,0.9,2.3
96,1628971,Bruce Brown,0.295,0.697,0.389,3.1,0.8,2.2
97,202954,Brad Wanamaker,0.305,0.796,0.353,2.1,0.6,1.6
98,1628972,Troy Brown Jr.,0.222,0.71,0.354,2.4,0.8,2.1
99,1627732,Ben Simmons,0.15,0.797,0.475,2.6,0.8,1.7
100,203506,Victor Oladipo,0.425,0.846,0.413,7.2,2.3,5.5
101,1629633,Jarrett Culver,0.208,0.781,0.385,2.3,0.7,1.9
102,200826,J.J. Barea,0.49,0.904,0.426,4.3,1.5,3.5
103,1629631,De'Andre Hunter,0.19,0.691,0.352,2.6,0.7,1.9
104,200755,JJ Redick,0.129,1.11,0.423,1.7,0.6,1.3
105,1628379,Luke Kennard,0.279,0.957,0.452,4.1,1.5,3.3
106,203903,Jordan Clarkson,0.296,0.949,0.409,4.0,1.3,3.2
107,1626156,D'Angelo Russell,0.471,0.826,0.411,11.0,3.3,7.9
108,1629629,Cam Reddish,0.214,0.717,0.333,2.6,0.7,2.0
109,1629645,Kevin Porter Jr.,0.262,0.712,0.363,2.9,0.7,2.0
110,203084,Harrison Barnes,0.1,1.02,0.488,1.4,0.5,1.1
111,201568,Danilo Gallinari,0.111,0.911,0.409,1.8,0.6,1.4
112,203895,Jordan McRae,0.327,0.797,0.404,4.4,1.5,3.8
113,1628978,Donte DiVincenzo,0.194,0.806,0.402,1.9,0.6,1.5
114,1629673,Jordan Poole,0.242,0.651,0.347,2.6,0.7,2.1
115,1629065,Ky Bowman,0.334,0.699,0.38,3.0,0.9,2.4
116,1627812,Yogi Ferrell,0.457,0.879,0.425,2.1,0.7,1.7
117,1628370,Malik Monk,0.188,0.816,0.482,2.1,0.7,1.5
118,200752,Rudy Gay,0.106,1.152,0.559,1.2,0.6,1.0
119,202704,Reggie Jackson,0.462,0.826,0.38,7.8,2.5,6.6
120,1626181,Norman Powell,0.143,0.819,0.382,2.0,0.6,1.5
121,203932,Aaron Gordon,0.136,0.649,0.3,2.1,0.5,1.6
122,1629003,Shake Milton,0.257,0.901,0.5,2.3,0.8,1.5
123,1627756,Denzel Valentine,0.32,0.953,0.493,2.4,1.0,2.0
124,203894,Shabazz Napier,0.37,0.862,0.381,4.7,1.2,3.1
125,1627739,Kris Dunn,0.304,0.614,0.337,2.6,0.6,1.9
126,203526,Raul Neto,0.333,0.825,0.416,1.8,0.6,1.4
127,1627854,Bryn Forbes,0.138,0.849,0.378,1.5,0.5,1.3
128,201952,Jeff Teague,0.437,0.782,0.372,4.0,1.2,3.1
129,1628402,Frank Jackson,0.251,0.757,0.364,1.7,0.5,1.5
130,1629638,Nickeil Alexander-Walker,0.355,0.647,0.364,2.5,0.7,1.9
131,1629162,Jordan McLaughlin,0.357,0.95,0.517,2.7,1.0,2.0
132,202692,Alec Burks,0.369,1.027,0.431,4.1,1.4,3.2
133,201569,Eric Gordon,0.133,1.014,0.39,2.0,0.6,1.6
134,201976,Patrick Beverley,0.204,0.851,0.456,1.7,0.6,1.3
135,1629001,De'Anthony Melton,0.23,0.589,0.31,2.1,0.4,1.4
136,203085,Austin Rivers,0.133,0.899,0.426,1.2,0.4,0.9
137,1626188,Quinn Cook,0.341,0.779,0.387,2.0,0.7,1.7
138,1628398,Kyle Kuzma,0.104,0.767,0.4,1.4,0.5,1.1
139,1629164,Brandon Goodwin,0.289,0.97,0.472,2.0,0.7,1.6
140,1628970,Miles Bridges,0.073,0.97,0.473,1.0,0.4,0.8
141,203521,Matthew Dellavedova,0.363,0.692,0.409,1.6,0.5,1.2
142,1629056,Terence Davis,0.178,0.663,0.379,1.3,0.3,0.9
143,1629018,Gary Trent Jr.,0.141,0.912,0.39,1.1,0.4,1.0
144,1627936,Alex Caruso,0.247,0.635,0.304,1.5,0.3,1.1
145,1629013,Landry Shamet,0.148,0.855,0.386,1.3,0.4,1.1
146,201933,Blake Griffin,0.202,0.866,0.365,3.7,1.1,2.9
147,202066,Garrett Temple,0.147,0.58,0.247,1.6,0.4,1.4
148,1627814,Damion Lee,0.098,0.934,0.444,1.2,0.4,0.9
149,203145,Kent Bazemore,0.225,0.606,0.274,2.1,0.5,1.7
150,203944,Julius Randle,0.044,0.949,0.5,0.9,0.4,0.8
151,203937,Kyle Anderson,0.149,0.875,0.438,1.0,0.3,0.7
152,1627788,Furkan Korkmaz,0.112,0.757,0.382,1.0,0.3,0.8
153,1628408,P.J. Dozier,0.381,0.747,0.356,2.6,0.7,2.0
154,203914,Gary Harris,0.123,0.737,0.333,1.4,0.4,1.1
155,1628995,Kevin Knox II,0.175,0.64,0.284,1.3,0.3,1.0
156,202340,Avery Bradley,0.152,0.806,0.455,1.4,0.5,1.1
157,202734,E'Twaun Moore,0.148,0.74,0.375,1.3,0.4,1.1
158,1628389,Bam Adebayo,0.047,0.964,0.526,0.8,0.3,0.5
159,1628411,Wes Iwundu,0.194,0.881,0.4,1.1,0.4,1.0
160,203484,Kentavious Caldwell-Pope,0.101,0.839,0.404,0.9,0.3,0.8
161,203952,Andrew Wiggins,0.298,0.743,0.36,5.8,1.5,4.2
162,1628372,Dennis Smith Jr.,0.401,0.444,0.233,3.4,0.6,2.6
163,1629019,Allonzo Trier,0.289,1.186,0.613,1.8,0.8,1.3
164,1629035,Carsen Edwards,0.217,0.957,0.368,0.9,0.3,0.8
165,1628422,Damyean Dotson,0.169,0.926,0.426,1.1,0.4,1.0
166,203504,Trey Burke,0.424,0.82,0.397,2.4,0.9,2.3
167,201158,Marco Belinelli,0.175,0.806,0.304,1.1,0.3,1.0
168,1627736,Malik Beasley,0.165,1.114,0.475,3.1,1.4,2.9
169,203109,Jae Crowder,0.102,0.98,0.325,1.1,0.3,0.9
170,1628975,Jevon Carter,0.213,0.803,0.404,1.1,0.3,0.8
171,203503,Tony Snell,0.116,0.98,0.525,0.8,0.4,0.7
172,202704,Reggie Jackson,0.327,0.852,0.439,3.2,1.1,2.4
173,1627885,Shaquille Harrison,0.208,1.047,0.5,1.0,0.3,0.7
174,1629010,Jerome Robinson,0.277,0.746,0.367,2.8,0.9,2.3
175,1627752,Taurean Prince,0.074,0.657,0.352,1.0,0.3,0.8
176,1629004,Svi Mykhailiuk,0.144,0.62,0.306,1.3,0.3,0.9
177,203490,Otto Porter Jr.,0.275,0.955,0.5,3.1,1.4,2.9
178,203957,Dante Exum,0.341,0.913,0.469,1.9,0.6,1.3
179,203493,Reggie Bullock,0.188,0.894,0.442,1.6,0.7,1.5
180,1629672,Eric Paschall,0.044,1.139,0.607,0.6,0.3,0.5
181,203922,Glenn Robinson III,0.079,0.891,0.424,1.0,0.3,0.7
182,1627853,Ryan Arcidiacono,0.221,0.683,0.425,1.0,0.3,0.7
183,203076,Anthony Davis,0.031,0.848,0.4,0.7,0.2,0.5
184,202688,Brandon Knight,0.442,0.78,0.375,5.6,1.3,3.6
185,203487,Michael Carter-Williams,0.161,0.684,0.395,1.3,0.3,0.8
186,1629022,Lonnie Walker IV,0.154,0.576,0.298,1.1,0.3,0.9
187,1629033,Theo Pinson,0.328,0.578,0.286,1.9,0.4,1.5
188,1629059,Elie Okobo,0.272,0.544,0.25,1.2,0.2,0.9
189,204038,Langston Galloway,0.078,0.766,0.4,0.7,0.2,0.6
190,204025,Tim Frazier,0.507,0.5,0.255,2.7,0.5,1.9
191,1628998,Cody Martin,0.132,0.946,0.444,0.8,0.3,0.6
192,1629010,Jerome Robinson,0.251,0.791,0.432,1.0,0.4,0.9
193,203999,Nikola Jokic,0.032,0.739,0.414,0.6,0.2,0.4
194,2546,Carmelo Anthony,0.051,0.694,0.364,0.8,0.3,0.8
195,1628980,Jacob Evans,0.343,0.576,0.294,2.2,0.6,1.9
196,203079,Dion Waiters,0.374,0.971,0.538,4.9,2.0,3.7
197,202688,Brandon Knight,0.425,0.733,0.361,2.8,0.8,2.3
198,1628960,Grayson Allen,0.149,0.733,0.417,1.2,0.4,0.9
199,202083,Wesley Matthews,0.078,0.816,0.379,0.6,0.2,0.4
200,1626209,Mario Hezonja,0.16,0.674,0.351,0.9,0.2,0.7
201,201939,Stephen Curry,0.3,0.909,0.375,6.6,1.8,4.8
202,1629058,Dzanan Musa,0.213,0.6,0.314,1.3,0.3,0.9
203,1626149,Montrezl Harrell,0.024,1.16,0.684,0.4,0.2,0.3
204,1628384,O.G. Anunoby,0.048,0.879,0.4,0.5,0.1,0.4
205,204020,Tyler Johnson,0.166,0.829,0.458,1.1,0.4,0.8
206,1629660,Ty Jerome,0.341,0.617,0.35,1.5,0.5,1.3
207,1629130,Duncan Robinson,0.022,1.647,0.571,0.2,0.1,0.2
208,203925,Joe Harris,0.043,0.7,0.344,0.6,0.2,0.5
209,1628425,Sterling Brown,0.188,0.475,0.2,1.1,0.2,0.9
210,1626166,Cameron Payne,0.305,1.08,0.571,3.1,1.5,2.6
211,201949,James Johnson,0.153,1.0,0.471,1.9,0.6,1.2
212,1626159,Justise Winslow,0.303,0.54,0.361,4.5,1.2,3.3
213,203967,Dario Saric,0.028,1.368,0.667,0.3,0.2,0.2
214,1629725,Jeremiah Martin,0.359,1.13,0.526,2.6,1.1,2.1
215,203145,Kent Bazemore,0.155,0.619,0.258,1.7,0.3,1.2
216,1628407,Dwayne Bacon,0.165,0.52,0.25,1.3,0.3,1.0
217,1628443,Kadeem Allen,0.464,0.962,0.55,2.6,1.1,2.0
218,1628969,Mikal Bridges,0.049,0.833,0.478,0.4,0.2,0.3
219,202694,Marcus Morris Sr.,0.16,0.758,0.462,1.7,0.6,1.4
220,1627736,Malik Beasley,0.125,0.568,0.243,1.1,0.2,0.9
221,1627761,DeAndre' Bembry,0.163,0.49,0.324,1.2,0.3,0.8
222,1628382,Justin Jackson,0.069,0.885,0.375,0.4,0.1,0.4
223,1627775,Patrick McCaw,0.157,0.742,0.4,0.8,0.3,0.7
224,203110,Draymond Green,0.084,0.605,0.296,0.9,0.2,0.6
225,201163,Wilson Chandler,0.066,1.467,0.769,0.4,0.3,0.4
226,1629060,Rui Hachimura,0.023,1.4,0.615,0.3,0.2,0.3
227,1629744,Matt Thomas,0.106,1.167,0.6,0.4,0.2,0.4
228,1628991,Jaren Jackson Jr.,0.022,1.0,0.6,0.4,0.2,0.3
229,203918,Rodney Hood,0.124,0.84,0.35,1.2,0.3,1.0
230,202357,Nemanja Bjelica,0.033,0.808,0.409,0.4,0.1,0.3
231,1628410,Edmond Sumner,0.186,0.636,0.364,1.1,0.3,0.7
232,1626157,Karl-Anthony Towns,0.018,1.333,0.545,0.4,0.2,0.3
233,203496,Robert Covington,0.039,0.833,0.294,0.5,0.1,0.4
234,1628404,Josh Hart,0.052,0.588,0.267,0.5,0.1,0.5
235,203500,Steven Adams,0.021,1.357,0.818,0.2,0.1,0.2
236,203924,Jerami Grant,0.033,0.731,0.333,0.4,0.1,0.3
237,1629741,Marko Guduric,0.158,0.594,0.304,0.7,0.2,0.5
238,203109,Jae Crowder,0.063,1.5,0.625,0.6,0.3,0.4
239,1628412,Frank Mason III,0.25,1.059,0.571,1.9,0.9,1.6
240,1628374,Lauri Markkanen,0.024,1.0,0.571,0.4,0.2,0.3
241,203895,Jordan McRae,0.333,0.947,0.462,4.8,1.5,3.3
242,203953,Jabari Parker,0.041,0.9,0.5,0.6,0.3,0.5
243,1627827,Dorian Finney-Smith,0.034,0.818,0.412,0.3,0.1,0.2
244,1628367,Josh Jackson,0.117,0.75,0.444,1.1,0.4,0.8
245,203200,Justin Holiday,0.049,0.667,0.333,0.4,0.1,0.3
246,203504,Trey Burke,0.284,0.667,0.318,3.4,0.9,2.8
247,1627846,Abdel Nader,0.085,0.643,0.35,0.5,0.1,0.4
248,204020,Tyler Johnson,0.258,0.708,0.333,3.0,0.9,2.6
249,1629682,Tremont Waters,0.448,0.567,0.217,2.7,0.5,2.1
250,2772,Trevor Ariza,0.083,0.941,0.417,0.8,0.2,0.6
251,1627777,Georges Niang,0.052,0.842,0.467,0.3,0.1,0.2
252,203090,Maurice Harkless,0.082,0.696,0.364,0.5,0.2,0.4
253,1629006,Josh Okogie,0.046,0.615,0.235,0.4,0.1,0.3
254,1713,Vince Carter,0.077,0.593,0.318,0.5,0.1,0.4
255,1629669,Jaylen Nowell,0.175,1.364,0.625,0.7,0.3,0.5
256,203524,Solomon Hill,0.206,1.154,0.714,1.2,0.5,0.6
257,1626178,Rondae Hollis-Jefferson,0.033,1.0,0.444,0.3,0.1,0.2
258,1629652,Luguentz Dort,0.057,1.0,0.364,0.4,0.1,0.3
259,1628371,Jonathan Isaac,0.041,0.882,0.429,0.5,0.2,0.4
260,1629103,Kelan Martin,0.085,0.833,0.438,0.6,0.2,0.5
261,2594,Kyle Korver,0.054,0.789,0.462,0.3,0.1,0.2
262,1626192,Pat Connaughton,0.066,0.625,0.294,0.4,0.1,0.3
263,1628990,Chandler Hutchison,0.11,0.577,0.316,0.9,0.2,0.7
264,1629185,Chris Chiozza,0.262,0.441,0.259,1.9,0.4,1.5
265,201584,Courtney Lee,0.104,1.4,0.5,0.4,0.2,0.3
266,1629640,Keldon Johnson,0.106,1.077,0.6,0.8,0.4,0.6
267,203584,Troy Daniels,0.095,0.875,0.462,0.4,0.1,0.3
268,203516,James Ennis III,0.091,0.875,0.417,0.8,0.3,0.6
269,1628977,Hamidou Diallo,0.067,0.56,0.263,0.5,0.1,0.4
270,1627789,Timothe Luwawu-Cabarrot,0.073,0.56,0.333,0.5,0.1,0.4
271,1629635,Sekou Doumbouya,0.045,1.0,0.333,0.3,0.1,0.3
272,200794,Paul Millsap,0.025,0.929,0.417,0.3,0.1,0.2
273,1629661,Cameron Johnson,0.035,0.813,0.5,0.3,0.1,0.2
274,201980,Danny Green,0.031,0.765,0.429,0.3,0.1,0.2
275,202722,Davis Bertans,0.031,0.591,0.25,0.4,0.1,0.4
276,201961,Wayne Ellington,0.061,1.0,0.4,0.3,0.1,0.3
277,1627774,Jake Layman,0.06,0.923,0.385,0.6,0.2,0.6
278,201567,Kevin Love,0.024,0.522,0.176,0.4,0.1,0.3
279,203926,Doug McDermott,0.017,1.1,0.4,0.1,0.1,0.1
280,1629680,Matisse Thybulle,0.042,0.786,0.5,0.2,0.1,0.1
281,201145,Jeff Green,0.048,0.833,0.2,0.4,0.1,0.3
282,203585,Rodney McGruder,0.068,0.667,0.364,0.3,0.1,0.2
283,1629008,Michael Porter Jr.,0.045,0.476,0.167,0.4,0.1,0.3
284,202323,Evan Turner,0.255,0.4,0.238,1.3,0.3,1.1
285,2738,Andre Iguodala,0.09,0.818,0.444,0.5,0.2,0.4
286,1627863,Danuel House Jr.,0.025,0.563,0.308,0.3,0.1,0.2
287,201587,Nicolas Batum,0.198,0.429,0.214,1.0,0.1,0.6
288,2772,Trevor Ariza,0.058,0.667,0.3,0.4,0.1,0.3
289,203516,James Ennis III,0.046,0.615,0.3,0.3,0.1,0.2
290,1628035,Alfonzo McKinnie,0.066,0.571,0.333,0.4,0.1,0.3
291,1627820,Tyrone Wallace,0.29,0.444,0.25,1.3,0.2,0.9
292,1629659,Talen Horton-Tucker,0.263,0.7,0.375,1.7,0.5,1.3
293,204001,Kristaps Porzingis,0.014,0.438,0.188,0.3,0.1,0.3
294,1627780,Gary Payton II,0.072,0.6,0.286,0.3,0.1,0.2
295,1629067,Isaac Bonga,0.058,0.316,0.222,0.3,0.0,0.1
296,1626203,Treveon Graham,0.052,0.455,0.286,0.3,0.1,0.2
297,1629066,Rodions Kurucs,0.05,0.417,0.2,0.3,0.0,0.2
298,1628997,Caleb Martin,0.11,0.417,0.182,0.7,0.1,0.6
299,1627884,Derrick Jones Jr.,0.023,0.4,0.125,0.2,0.0,0.1
300,202697,Iman Shumpert,0.192,0.267,0.111,1.2,0.1,0.7
301,1629185,Chris Chiozza,0.256,0.0,0.0,1.1,0.0,0.9
