,isoID,PLAYER_NAME,ISO PPP,ISO FG PCT,ISO percent ScorePoss,ISO Poss,ISO FGM,ISO FGA
0,201935,James Harden,1.124,0.407,0.448,14.1,4.6,11.3
1,201566,Russell Westbrook,0.866,0.419,0.429,7.4,2.6,6.2
2,203081,Damian Lillard,1.073,0.46,0.478,4.8,1.7,3.8
3,2544,LeBron James,0.9,0.393,0.4,4.5,1.4,3.7
4,1629029,Luka Doncic,1.019,0.412,0.435,4.3,1.3,3.3
5,1628369,Jayson Tatum,0.996,0.408,0.417,3.6,1.3,3.1
6,203507,Giannis Antetokounmpo,0.895,0.434,0.407,4.1,1.4,3.3
7,202695,Kawhi Leonard,1.052,0.471,0.498,3.7,1.4,3.0
8,201942,DeMar DeRozan,1.133,0.513,0.544,2.9,1.2,2.3
9,1627783,Pascal Siakam,0.88,0.388,0.421,4.0,1.2,3.1
10,101108,Chris Paul,0.99,0.416,0.421,3.0,1.1,2.7
11,203915,Spencer Dinwiddie,0.951,0.366,0.459,3.2,0.9,2.4
12,1626164,Devin Booker,0.945,0.423,0.438,2.8,0.9,2.2
13,1628983,Shai Gilgeous-Alexander,1.0,0.427,0.484,2.7,0.9,2.0
14,1627742,Brandon Ingram,0.958,0.453,0.471,3.1,1.0,2.2
15,203468,CJ McCollum,0.88,0.413,0.418,3.0,1.1,2.6
16,203897,Zach LaVine,0.914,0.351,0.389,2.9,0.9,2.5
17,203944,Julius Randle,0.755,0.378,0.363,3.2,1.0,2.6
18,203114,Khris Middleton,0.98,0.405,0.444,2.4,0.8,2.0
19,1629027,Trae Young,0.973,0.4,0.44,2.5,0.8,1.9
20,203085,Austin Rivers,1.037,0.436,0.456,2.0,0.8,1.7
21,203078,Bradley Beal,0.897,0.407,0.423,2.7,0.9,2.2
22,201950,Jrue Holiday,1.081,0.495,0.476,2.0,0.9,1.7
23,1627763,Malcolm Brogdon,0.917,0.431,0.431,2.7,0.9,2.1
24,1627747,Caris LeVert,0.775,0.306,0.385,3.8,0.9,3.0
25,203471,Dennis Schroder,1.008,0.478,0.472,1.9,0.7,1.4
26,1629012,Collin Sexton,1.0,0.443,0.463,1.9,0.7,1.6
27,1628368,De'Aaron Fox,0.952,0.469,0.48,2.5,0.7,1.6
28,1628378,Donovan Mitchell,0.922,0.381,0.414,1.9,0.6,1.5
29,203076,Anthony Davis,0.958,0.396,0.467,1.9,0.6,1.5
30,202699,Tobias Harris,0.813,0.372,0.396,1.9,0.6,1.7
31,1629672,Eric Paschall,0.982,0.483,0.487,1.9,0.7,1.5
32,202711,Bojan Bogdanovic,0.922,0.391,0.374,1.8,0.6,1.5
33,202710,Jimmy Butler,0.954,0.418,0.491,1.9,0.6,1.4
34,2546,Carmelo Anthony,0.858,0.373,0.417,2.1,0.7,1.8
35,1626149,Montrezl Harrell,1.041,0.52,0.51,1.6,0.6,1.2
36,201568,Danilo Gallinari,0.969,0.359,0.408,1.6,0.5,1.3
37,1629630,Ja Morant,0.795,0.363,0.376,1.7,0.5,1.4
38,203999,Nikola Jokic,1.022,0.5,0.511,1.2,0.5,1.0
39,202339,Eric Bledsoe,1.083,0.509,0.476,1.4,0.5,0.9
40,202331,Paul George,0.746,0.303,0.342,2.4,0.6,1.9
41,201565,Derrick Rose,1.077,0.493,0.513,1.6,0.7,1.3
42,203954,Joel Embiid,0.842,0.437,0.4,1.9,0.6,1.4
43,1626156,D'Angelo Russell,1.026,0.412,0.447,2.3,0.8,2.1
44,202689,Kemba Walker,1.041,0.421,0.473,1.3,0.4,1.0
45,1629014,Anfernee Simons,1.0,0.385,0.427,1.1,0.4,0.9
46,1626179,Terry Rozier,0.882,0.351,0.365,1.3,0.4,1.2
47,1627741,Buddy Hield,0.872,0.39,0.349,1.2,0.4,1.1
48,202694,Marcus Morris Sr.,0.961,0.409,0.429,1.8,0.6,1.5
49,202397,Ish Smith,0.948,0.464,0.442,1.1,0.5,1.0
50,1628389,Bam Adebayo,0.809,0.443,0.416,1.2,0.4,0.8
51,203952,Andrew Wiggins,0.8,0.383,0.367,2.1,0.7,1.9
52,202681,Kyrie Irving,1.061,0.466,0.455,3.3,1.3,2.9
53,1627750,Jamal Murray,0.854,0.392,0.366,1.4,0.5,1.3
54,1627759,Jaylen Brown,0.819,0.375,0.386,1.5,0.5,1.3
55,101150,Lou Williams,0.773,0.338,0.364,1.4,0.4,1.1
56,1628984,Devonte' Graham,0.694,0.259,0.296,1.6,0.3,1.3
57,201952,Jeff Teague,0.837,0.397,0.388,2.4,0.7,1.9
58,203903,Jordan Clarkson,1.066,0.52,0.475,1.5,0.6,1.2
59,203084,Harrison Barnes,0.8,0.352,0.413,1.1,0.3,0.8
60,202330,Gordon Hayward,1.148,0.535,0.537,1.0,0.4,0.8
61,1627749,Dejounte Murray,0.805,0.441,0.403,1.2,0.4,0.9
62,200752,Rudy Gay,0.785,0.381,0.405,1.2,0.4,0.9
63,1629645,Kevin Porter Jr.,0.803,0.365,0.355,1.5,0.5,1.3
64,1627832,Fred VanVleet,0.811,0.354,0.378,1.4,0.4,1.2
65,200768,Kyle Lowry,0.868,0.373,0.397,1.2,0.3,0.9
66,1626156,D'Angelo Russell,1.289,0.463,0.489,3.8,1.6,3.4
67,1628991,Jaren Jackson Jr.,0.933,0.447,0.467,1.1,0.4,0.8
68,202684,Tristan Thompson,0.889,0.423,0.444,1.1,0.4,0.9
69,1626157,Karl-Anthony Towns,1.122,0.486,0.531,1.4,0.5,1.0
70,203501,Tim Hardaway Jr.,0.833,0.317,0.348,0.9,0.3,0.8
71,201609,Goran Dragic,1.128,0.486,0.489,0.8,0.3,0.6
72,1628988,Aaron Holiday,0.981,0.468,0.453,0.8,0.3,0.7
73,203992,Bogdan Bogdanovic,0.944,0.408,0.389,0.9,0.3,0.8
74,1628398,Kyle Kuzma,0.646,0.313,0.304,1.3,0.3,1.1
75,201569,Eric Gordon,1.02,0.5,0.49,1.4,0.5,1.0
76,1627732,Ben Simmons,0.98,0.567,0.569,0.9,0.3,0.5
77,201144,Mike Conley,1.091,0.529,0.455,0.9,0.4,0.7
78,202692,Alec Burks,0.873,0.295,0.382,1.1,0.3,0.9
79,203083,Andre Drummond,0.787,0.4,0.41,1.2,0.4,0.9
80,203115,Will Barton,0.807,0.34,0.333,1.0,0.3,0.9
81,1629632,Coby White,0.786,0.353,0.357,0.9,0.3,0.8
82,201567,Kevin Love,0.86,0.405,0.44,0.9,0.3,0.8
83,203933,T.J. Warren,0.843,0.432,0.431,0.8,0.3,0.7
84,203935,Marcus Smart,0.811,0.333,0.377,0.9,0.2,0.7
85,1629636,Darius Garland,0.754,0.326,0.351,1.0,0.2,0.7
86,203903,Jordan Clarkson,0.913,0.375,0.391,1.6,0.5,1.4
87,1629628,RJ Barrett,0.667,0.304,0.365,1.1,0.3,0.8
88,203932,Aaron Gordon,0.755,0.31,0.396,0.9,0.2,0.7
89,204456,T.J. McConnell,1.5,0.76,0.731,0.4,0.3,0.4
90,204060,Joe Ingles,1.054,0.375,0.432,0.5,0.2,0.4
91,1629134,Kendrick Nunn,0.736,0.348,0.34,0.8,0.2,0.7
92,1629673,Jordan Poole,0.755,0.333,0.327,0.9,0.2,0.7
93,1629060,Rui Hachimura,0.923,0.464,0.513,0.8,0.3,0.6
94,203918,Rodney Hood,1.417,0.636,0.667,1.1,0.7,1.0
95,1629631,De'Andre Hunter,1.0,0.5,0.471,0.5,0.2,0.4
96,203895,Jordan McRae,0.895,0.367,0.447,1.3,0.4,1.0
97,203087,Jeremy Lamb,0.81,0.351,0.381,0.9,0.3,0.8
98,203095,Evan Fournier,0.773,0.438,0.364,0.7,0.2,0.5
99,1628970,Miles Bridges,0.773,0.4,0.364,0.7,0.2,0.6
100,202692,Alec Burks,1.524,0.579,0.619,1.2,0.6,1.1
101,1627752,Taurean Prince,0.78,0.351,0.341,0.6,0.2,0.6
102,1628415,Dillon Brooks,0.604,0.244,0.283,0.7,0.2,0.6
103,200765,Rajon Rondo,0.775,0.353,0.375,0.8,0.3,0.7
104,1626153,Delon Wright,0.938,0.385,0.438,0.4,0.1,0.4
105,1629633,Jarrett Culver,0.698,0.375,0.349,0.7,0.2,0.5
106,1626196,Josh Richardson,1.115,0.458,0.5,0.5,0.2,0.4
107,203552,Seth Curry,1.0,0.44,0.429,0.4,0.2,0.4
108,203924,Jerami Grant,0.903,0.36,0.452,0.4,0.1,0.4
109,1628372,Dennis Smith Jr.,0.824,0.429,0.353,1.0,0.4,0.8
110,200794,Paul Millsap,0.778,0.375,0.444,0.7,0.2,0.5
111,201588,George Hill,0.964,0.385,0.357,0.5,0.2,0.4
112,203107,Tomas Satoransky,0.964,0.444,0.464,0.4,0.2,0.4
113,1626162,Kelly Oubre Jr.,0.871,0.375,0.452,0.6,0.2,0.4
114,204001,Kristaps Porzingis,0.542,0.268,0.292,0.8,0.2,0.7
115,1629008,Michael Porter Jr.,1.136,0.438,0.5,0.4,0.1,0.3
116,201933,Blake Griffin,0.806,0.28,0.355,1.7,0.4,1.4
117,1626144,Emmanuel Mudiay,0.857,0.476,0.429,0.5,0.2,0.4
118,1626171,Bobby Portis,0.8,0.4,0.4,0.5,0.2,0.5
119,1626188,Quinn Cook,1.15,0.579,0.55,0.5,0.3,0.4
120,1628978,Donte DiVincenzo,0.92,0.368,0.44,0.4,0.1,0.3
121,1629018,Gary Trent Jr.,0.767,0.345,0.333,0.5,0.2,0.5
122,200826,J.J. Barea,0.719,0.321,0.344,1.1,0.3,1.0
123,1629033,Theo Pinson,0.759,0.346,0.379,0.9,0.3,0.8
124,1626174,Christian Wood,0.611,0.333,0.361,0.6,0.1,0.4
125,201571,D.J. Augustin,0.595,0.16,0.243,0.6,0.1,0.4
126,1629056,Terence Davis,1.313,0.538,0.563,0.2,0.1,0.2
127,1626178,Rondae Hollis-Jefferson,1.235,0.571,0.647,0.3,0.1,0.2
128,1626181,Norman Powell,1.105,0.5,0.474,0.4,0.2,0.3
129,201937,Ricky Rubio,0.955,0.353,0.455,0.3,0.1,0.3
130,201976,Patrick Beverley,0.875,0.45,0.417,0.5,0.2,0.4
131,1629627,Zion Williamson,0.875,0.5,0.417,1.0,0.3,0.6
132,202693,Markieff Morris,1.176,0.533,0.588,0.4,0.2,0.3
133,1626204,Larry Nance Jr.,0.952,0.5,0.429,0.4,0.2,0.3
134,202734,E'Twaun Moore,0.87,0.409,0.391,0.4,0.2,0.4
135,1629023,P.J. Washington,0.87,0.545,0.391,0.4,0.1,0.2
136,201952,Jeff Teague,0.833,0.389,0.375,1.0,0.3,0.7
137,1628971,Bruce Brown,0.769,0.316,0.385,0.4,0.1,0.3
138,1628972,Troy Brown Jr.,0.741,0.348,0.407,0.4,0.1,0.3
139,202709,Cory Joseph,0.645,0.333,0.323,0.4,0.1,0.4
140,201584,Courtney Lee,1.727,0.818,0.818,0.5,0.4,0.5
141,1627739,Kris Dunn,1.0,0.643,0.526,0.4,0.2,0.3
142,203894,Shabazz Napier,0.864,0.412,0.364,0.6,0.2,0.5
143,202685,Jonas Valanciunas,0.826,0.563,0.435,0.3,0.1,0.2
144,1628370,Malik Monk,0.633,0.192,0.267,0.5,0.1,0.5
145,1629067,Isaac Bonga,1.2,0.6,0.533,0.2,0.1,0.2
146,203953,Jabari Parker,1.059,0.5,0.529,0.5,0.2,0.4
147,1628385,Harry Giles III,0.9,0.5,0.45,0.4,0.2,0.4
148,1629021,Moritz Wagner,0.857,0.308,0.429,0.5,0.1,0.3
149,1629016,Omari Spellman,0.857,0.474,0.429,0.4,0.2,0.4
150,1628973,Jalen Brunson,0.818,0.389,0.409,0.4,0.1,0.3
151,1629639,Tyler Herro,0.692,0.273,0.346,0.5,0.1,0.4
152,202066,Garrett Temple,0.643,0.28,0.286,0.5,0.1,0.4
153,200755,JJ Redick,1.063,0.571,0.5,0.3,0.1,0.1
154,1628420,Monte Morris,0.85,0.444,0.4,0.3,0.1,0.2
155,203524,Solomon Hill,0.85,0.389,0.4,0.4,0.1,0.4
156,1628365,Markelle Fultz,0.85,0.615,0.4,0.3,0.1,0.2
157,203901,Elfrid Payton,0.773,0.389,0.409,0.5,0.2,0.4
158,202357,Nemanja Bjelica,0.68,0.389,0.32,0.3,0.1,0.3
159,203082,Terrence Ross,0.654,0.333,0.308,0.4,0.1,0.3
160,1628366,Lonzo Ball,0.515,0.214,0.212,0.5,0.1,0.4
161,1629164,Brandon Goodwin,1.455,0.7,0.727,0.3,0.2,0.3
162,1628381,John Collins,1.143,0.5,0.571,0.3,0.1,0.2
163,203496,Robert Covington,1.143,0.5,0.429,0.3,0.1,0.3
164,1628422,Damyean Dotson,1.143,0.462,0.5,0.3,0.1,0.3
165,203952,Andrew Wiggins,0.842,0.412,0.421,1.6,0.6,1.4
166,1629647,Darius Bazley,0.842,0.375,0.368,0.3,0.1,0.3
167,1628401,Derrick White,0.8,0.429,0.35,0.3,0.1,0.2
168,203487,Michael Carter-Williams,0.8,0.316,0.35,0.4,0.1,0.4
169,1628407,Dwayne Bacon,0.727,0.389,0.409,0.6,0.2,0.5
170,1629629,Cam Reddish,0.64,0.333,0.32,0.4,0.1,0.4
171,201143,Al Horford,0.64,0.292,0.32,0.4,0.1,0.4
172,203506,Victor Oladipo,0.533,0.273,0.267,1.6,0.3,1.2
173,1629006,Josh Okogie,1.5,0.667,0.7,0.2,0.1,0.1
174,1629638,Nickeil Alexander-Walker,0.833,0.375,0.444,0.4,0.1,0.3
175,203937,Kyle Anderson,0.75,0.429,0.45,0.3,0.1,0.2
176,200746,LaMarcus Aldridge,0.714,0.333,0.381,0.4,0.1,0.3
177,1629065,Ky Bowman,0.577,0.176,0.269,0.6,0.1,0.4
178,1629162,Jordan McLaughlin,1.4,0.75,0.7,0.3,0.2,0.3
179,203504,Trey Burke,1.4,0.714,0.8,0.4,0.2,0.3
180,1628402,Frank Jackson,1.077,0.5,0.538,0.2,0.1,0.2
181,1626209,Mario Hezonja,1.0,0.444,0.5,0.3,0.1,0.2
182,1628379,Luke Kennard,0.933,0.4,0.4,0.5,0.1,0.4
183,203486,Mason Plumlee,0.933,0.4,0.6,0.2,0.1,0.2
184,201572,Brook Lopez,0.875,0.3,0.438,0.2,0.0,0.1
185,1628373,Frank Ntilikina,0.824,0.5,0.412,0.3,0.1,0.2
186,1629001,De'Anthony Melton,0.778,0.353,0.333,0.3,0.1,0.3
187,203922,Glenn Robinson III,0.667,0.333,0.381,0.4,0.1,0.3
188,1627812,Yogi Ferrell,1.0,0.5,0.538,0.3,0.1,0.1
189,1629022,Lonnie Walker IV,1.0,0.462,0.462,0.2,0.1,0.2
190,1629185,Chris Chiozza,0.929,0.357,0.357,0.8,0.3,0.8
191,1628963,Marvin Bagley III,0.684,0.353,0.316,1.5,0.5,1.3
192,203894,Shabazz Napier,0.619,0.294,0.238,1.1,0.3,0.9
193,1629058,Dzanan Musa,1.0,0.333,0.417,0.3,0.1,0.2
194,203469,Cody Zeller,0.923,0.333,0.385,0.2,0.1,0.2
195,202083,Wesley Matthews,0.8,0.1,0.333,0.2,0.0,0.1
196,203500,Steven Adams,0.8,0.455,0.4,0.2,0.1,0.2
197,1627885,Shaquille Harrison,0.75,0.333,0.375,0.4,0.1,0.3
198,203967,Dario Saric,0.75,0.417,0.375,0.2,0.1,0.2
199,1713,Vince Carter,1.1,0.375,0.5,0.2,0.0,0.1
200,203503,Tony Snell,1.1,0.625,0.5,0.2,0.1,0.1
201,1628371,Jonathan Isaac,1.0,0.455,0.455,0.3,0.1,0.3
202,1628975,Jevon Carter,1.0,0.333,0.455,0.2,0.1,0.2
203,201949,James Johnson,0.917,0.375,0.5,0.9,0.2,0.6
204,1629019,Allonzo Trier,0.917,0.429,0.5,0.5,0.1,0.3
205,202738,Isaiah Thomas,0.786,0.333,0.357,0.4,0.1,0.3
206,1628989,Kevin Huerter,0.688,0.313,0.313,0.3,0.1,0.3
207,1628408,P.J. Dozier,0.688,0.313,0.313,0.6,0.2,0.6
208,203526,Raul Neto,0.611,0.313,0.333,0.3,0.1,0.3
209,1628367,Josh Jackson,1.0,0.286,0.5,0.5,0.1,0.3
210,1629635,Sekou Doumbouya,0.909,0.5,0.455,0.3,0.1,0.2
211,1627863,Danuel House Jr.,0.909,0.364,0.364,0.2,0.1,0.2
212,1628374,Lauri Markkanen,0.833,0.417,0.417,0.2,0.1,0.2
213,203914,Gary Harris,0.769,0.333,0.538,0.2,0.0,0.1
214,203145,Kent Bazemore,0.769,0.222,0.385,0.5,0.1,0.4
215,203110,Draymond Green,0.714,0.273,0.357,0.3,0.1,0.3
216,202704,Reggie Jackson,0.625,0.267,0.25,1.1,0.3,1.1
217,1628384,O.G. Anunoby,0.556,0.444,0.278,0.3,0.1,0.1
218,1629741,Marko Guduric,0.556,0.188,0.222,0.4,0.1,0.4
219,1626145,Tyus Jones,0.476,0.235,0.238,0.3,0.1,0.3
220,1627936,Alex Caruso,0.818,0.286,0.455,0.2,0.0,0.1
221,1629725,Jeremiah Martin,0.818,0.364,0.364,1.2,0.4,1.2
222,1627736,Malik Beasley,0.75,0.333,0.333,0.9,0.3,0.9
223,203083,Andre Drummond,0.643,0.4,0.286,1.8,0.5,1.3
224,201988,Patty Mills,0.6,0.273,0.267,0.2,0.0,0.2
225,202694,Marcus Morris Sr.,0.45,0.167,0.25,1.1,0.2,0.9
226,1627737,Marquese Chriss,0.615,0.25,0.308,0.2,0.0,0.1
227,1629634,Brandon Clarke,0.533,0.308,0.267,0.3,0.1,0.2
228,202355,Hassan Whiteside,0.533,0.333,0.267,0.2,0.1,0.2
229,202954,Brad Wanamaker,0.5,0.091,0.25,0.2,0.0,0.2
230,1628977,Hamidou Diallo,0.5,0.25,0.286,0.3,0.0,0.2
231,201580,JaVale McGee,0.545,0.375,0.273,0.2,0.0,0.1
232,202704,Reggie Jackson,0.545,0.2,0.182,0.6,0.1,0.6
233,1627734,Domantas Sabonis,0.5,0.273,0.25,0.2,0.0,0.2
234,1629059,Elie Okobo,0.4,0.3,0.2,0.3,0.1,0.2
235,1626161,Willie Cauley-Stein,0.3,0.125,0.15,0.5,0.0,0.4
236,1627756,Denzel Valentine,0.5,0.222,0.2,0.3,0.1,0.3
237,1626143,Jahlil Okafor,0.5,0.222,0.3,0.3,0.1,0.3
238,1629675,Naz Reid,0.333,0.154,0.133,0.5,0.1,0.4
239,1628995,Kevin Knox II,0.333,0.0,0.2,0.2,0.0,0.2
240,1628410,Edmond Sumner,0.4,0.286,0.2,0.3,0.1,0.2
241,1628425,Sterling Brown,0.4,0.25,0.2,0.2,0.0,0.2
242,1627788,Furkan Korkmaz,0.3,0.0,0.2,0.1,0.0,0.1
