,passID,PLAYER_NAME,Passing Passes Made,Passing Passes Rec,AST,Passing ASTPTS Created,Passing percent ASTtoPass
0,203932,Aaron Gordon,35.9,30.1,3.7,9.3,0.103
1,1628988,Aaron Holiday,29.1,36.0,3.4,8.8,0.117
2,1627846,Abdel Nader,9.2,11.8,0.7,1.7,0.075
3,1629690,Adam Mokoka,7.1,7.2,0.4,0.9,0.051
4,1629678,Admiral Schofield,12.2,8.7,0.5,1.2,0.037
5,201143,Al Horford,41.9,36.7,4.0,10.1,0.096
6,202329,Al-Farouq Aminu,28.8,15.3,1.2,3.1,0.041
7,202692,Alec Burks,35.4,40.2,2.9,7.1,0.081
8,1629346,Alen Smailagic,9.3,8.4,0.9,2.4,0.1
9,1627936,Alex Caruso,24.2,23.3,1.9,4.7,0.08
10,203458,Alex Len,23.1,15.7,0.9,2.4,0.039
11,1628035,Alfonzo McKinnie,11.5,8.3,0.4,1.1,0.03
12,1628993,Alize Johnson,7.2,3.5,0.4,0.9,0.057
13,203459,Allen Crabbe,13.3,13.0,0.9,2.2,0.067
14,1629019,Allonzo Trier,12.1,16.1,1.2,3.1,0.097
15,1628518,Amile Jefferson,4.9,2.1,0.2,0.3,0.045
16,1629599,Amir Coffey,7.2,8.8,0.8,2.4,0.109
17,203083,Andre Drummond,43.0,35.2,2.7,7.1,0.063
18,2738,Andre Iguodala,24.4,19.5,2.4,7.0,0.099
19,203460,Andre Roberson,11.0,8.3,0.6,1.4,0.052
20,203952,Andrew Wiggins,40.5,51.2,3.7,9.8,0.09
21,1629014,Anfernee Simons,20.3,22.1,1.4,3.7,0.068
22,1627790,Ante Zizic,9.6,7.0,0.3,0.7,0.028
23,203076,Anthony Davis,38.9,43.4,3.2,8.4,0.083
24,201229,Anthony Tolliver,14.6,10.2,0.8,2.1,0.052
25,1628499,Antonius Cleveland,2.6,3.1,0.1,0.2,0.034
26,1628394,Anzejs Pasecniks,22.9,15.4,0.7,1.8,0.029
27,203382,Aron Baynes,25.0,22.6,1.6,4.2,0.065
28,203085,Austin Rivers,22.0,22.8,1.7,4.8,0.075
29,202340,Avery Bradley,18.9,22.4,1.3,3.0,0.068
30,1629168,BJ Johnson,4.2,5.5,0.3,0.7,0.071
31,1628389,Bam Adebayo,47.1,45.1,5.1,13.6,0.108
32,203463,Ben McLemore,17.0,15.5,0.8,2.2,0.048
33,1627732,Ben Simmons,70.6,71.1,8.0,20.8,0.113
34,202687,Bismack Biyombo,25.7,17.2,1.0,2.3,0.037
35,201933,Blake Griffin,41.6,46.4,3.2,8.8,0.076
36,1626246,Boban Marjanovic,11.0,9.6,0.5,1.0,0.041
37,1626171,Bobby Portis,29.3,23.2,1.5,3.7,0.051
38,203992,Bogdan Bogdanovic,31.7,37.2,3.4,8.6,0.108
39,202711,Bojan Bogdanovic,23.9,35.9,2.1,5.6,0.087
40,1629626,Bol Bol,7.7,8.3,0.9,2.3,0.111
41,202954,Brad Wanamaker,30.5,30.5,2.5,6.2,0.083
42,203078,Bradley Beal,46.2,63.9,6.1,15.6,0.132
43,1629634,Brandon Clarke,28.6,23.3,1.4,3.4,0.049
44,1629164,Brandon Goodwin,20.4,23.6,1.5,3.7,0.073
45,1627742,Brandon Ingram,39.9,48.8,4.2,11.0,0.105
46,202688,Brandon Knight,25.4,30.6,2.8,7.3,0.109
47,1628968,Brian Bowen II,3.0,2.3,0.0,0.0,0.0
48,201572,Brook Lopez,21.1,22.4,1.5,3.8,0.069
49,1628971,Bruce Brown,43.3,43.7,4.0,10.3,0.092
50,203998,Bruno Caboclo,9.2,6.9,0.4,1.0,0.043
51,1628981,Bruno Fernando,17.1,11.8,0.9,2.4,0.051
52,1627854,Bryn Forbes,16.7,23.2,1.7,4.1,0.102
53,1627741,Buddy Hield,33.9,43.0,3.0,7.4,0.088
54,203468,CJ McCollum,40.9,52.2,4.4,11.3,0.109
55,101139,CJ Miles,9.3,13.3,1.2,2.5,0.129
56,1628997,Caleb Martin,15.3,16.4,1.3,3.2,0.083
57,1628403,Caleb Swanigan,11.4,7.3,1.2,2.9,0.101
58,1629629,Cam Reddish,17.7,22.4,1.5,3.8,0.085
59,1629661,Cameron Johnson,17.1,14.8,1.2,3.2,0.07
60,1626166,Cameron Payne,40.1,39.9,3.0,7.9,0.075
61,1627747,Caris LeVert,32.5,44.7,4.4,11.1,0.136
62,2546,Carmelo Anthony,23.3,26.5,1.5,3.7,0.063
63,1629035,Carsen Edwards,9.1,10.2,0.6,1.6,0.072
64,1626224,Cedi Osman,27.5,25.7,2.4,6.3,0.086
65,1628990,Chandler Hutchison,15.8,13.8,0.9,2.6,0.059
66,202718,Chandler Parsons,12.2,12.0,0.6,1.6,0.049
67,1629718,Charlie Brown Jr.,3.0,4.0,0.2,0.5,0.067
68,1626184,Chasson Randle,14.3,13.0,1.7,4.7,0.116
69,1627767,Cheick Diallo,14.2,9.4,0.5,1.3,0.033
70,1629002,Chimezie Metu,7.2,5.6,0.6,1.5,0.078
71,1628449,Chris Boucher,13.5,10.1,0.4,1.2,0.031
72,1629185,Chris Chiozza,26.6,29.0,3.0,8.2,0.112
73,1629598,Chris Clemons,8.7,11.5,0.8,2.0,0.094
74,101108,Chris Paul,52.0,59.2,6.7,17.1,0.13
75,1629735,Chris Silva,10.4,6.0,0.5,1.3,0.047
76,1626174,Christian Wood,25.7,21.2,1.0,2.7,0.038
77,203991,Clint Capela,40.9,21.5,1.2,3.5,0.03
78,1629632,Coby White,30.7,38.3,2.7,7.0,0.088
79,1628998,Cody Martin,20.5,17.8,2.0,5.3,0.096
80,203469,Cody Zeller,35.9,24.4,1.5,4.1,0.043
81,1629012,Collin Sexton,38.7,51.8,3.0,7.9,0.076
82,201147,Corey Brewer,6.8,4.6,0.4,0.8,0.059
83,202709,Cory Joseph,38.2,39.9,3.5,9.0,0.09
84,201584,Courtney Lee,9.5,10.0,0.5,1.4,0.055
85,1626245,Cristiano Felicio,18.8,11.5,0.7,2.0,0.039
86,1626156,D'Angelo Russell,56.4,69.1,6.3,16.0,0.112
87,201571,D.J. Augustin,41.3,49.6,4.6,12.2,0.111
88,1628391,D.J. Wilson,13.1,9.9,0.7,1.8,0.052
89,1629610,DaQuan Jeffries,9.2,8.3,0.5,1.3,0.059
90,1627745,Damian Jones,15.1,9.9,0.6,1.7,0.042
91,203081,Damian Lillard,54.6,71.1,8.0,20.4,0.147
92,1627814,Damion Lee,34.1,35.1,2.7,6.9,0.08
93,1628422,Damyean Dotson,14.2,17.9,1.2,3.3,0.084
94,1629655,Daniel Gafford,10.0,8.1,0.5,1.2,0.049
95,1628464,Daniel Theis,27.6,24.1,1.7,4.6,0.062
96,201568,Danilo Gallinari,34.5,34.7,1.9,4.6,0.056
97,201980,Danny Green,28.6,21.8,1.3,3.2,0.047
98,203957,Dante Exum,14.1,13.6,1.1,2.9,0.081
99,1627863,Danuel House Jr.,21.7,19.5,1.3,3.6,0.062
100,203967,Dario Saric,34.8,25.4,1.8,4.7,0.053
101,1629647,Darius Bazley,16.0,12.1,0.7,1.7,0.042
102,1629636,Darius Garland,43.2,52.2,3.9,9.8,0.09
103,1629133,Daryl Macon,3.8,4.8,0.3,0.5,0.067
104,1628021,David Nwaba,6.2,6.2,0.4,1.2,0.065
105,202722,Davis Bertans,25.4,24.0,1.7,4.4,0.067
106,1628368,De'Aaron Fox,55.1,69.3,6.9,18.5,0.125
107,1629631,De'Andre Hunter,23.3,25.0,1.8,4.6,0.076
108,1629001,De'Anthony Melton,27.9,26.5,2.9,7.1,0.105
109,201599,DeAndre Jordan,27.1,19.3,1.9,4.7,0.069
110,1627761,DeAndre' Bembry,23.0,21.9,1.9,4.9,0.082
111,201942,DeMar DeRozan,38.0,51.0,5.6,15.2,0.148
112,201960,DeMarre Carroll,11.8,8.9,1.0,2.9,0.089
113,1629731,Dean Wade,6.2,3.3,0.2,0.4,0.027
114,1629028,Deandre Ayton,41.3,33.6,1.9,4.9,0.046
115,1627749,Dejounte Murray,42.8,43.1,4.1,10.4,0.096
116,1626153,Delon Wright,34.3,32.4,3.3,9.2,0.097
117,203471,Dennis Schroder,50.0,62.4,4.0,10.1,0.081
118,1628372,Dennis Smith Jr.,31.1,35.0,2.9,7.9,0.093
119,1627756,Denzel Valentine,13.2,15.5,1.2,3.3,0.091
120,1629126,Deonte Burton,6.4,7.6,0.4,1.2,0.069
121,202324,Derrick Favors,36.3,23.4,1.6,4.2,0.044
122,1627884,Derrick Jones Jr.,17.1,14.2,1.1,2.9,0.062
123,201565,Derrick Rose,42.3,56.1,5.6,15.0,0.132
124,1628476,Derrick Walton Jr.,13.3,13.2,1.0,3.0,0.078
125,1628401,Derrick White,37.2,40.2,3.6,8.9,0.096
126,1626164,Devin Booker,32.0,53.8,6.5,17.2,0.203
127,1628985,Devon Hall,10.5,13.3,1.2,3.4,0.112
128,1629719,Devontae Cacok,6.0,6.0,1.0,2.0,0.167
129,1628984,Devonte' Graham,66.7,81.7,7.5,19.0,0.113
130,1629608,Dewan Hernandez,4.7,4.2,0.5,1.3,0.107
131,203473,Dewayne Dedmon,18.7,13.1,0.5,1.3,0.027
132,1628415,Dillon Brooks,24.5,32.6,2.1,5.4,0.084
133,203079,Dion Waiters,20.6,26.9,2.0,5.6,0.097
134,1627734,Domantas Sabonis,67.7,50.9,5.0,12.6,0.074
135,1628378,Donovan Mitchell,41.0,58.8,4.3,11.4,0.104
136,1629743,Donta Hall,15.6,11.4,0.4,1.3,0.029
137,1628978,Donte DiVincenzo,29.2,25.9,2.3,6.0,0.08
138,1627827,Dorian Finney-Smith,27.3,23.5,1.6,4.4,0.059
139,203926,Doug McDermott,15.1,16.7,1.1,2.8,0.075
140,1627733,Dragan Bender,29.8,21.8,1.8,4.8,0.06
141,203110,Draymond Green,58.3,49.1,6.2,15.7,0.106
142,1629234,Drew Eubanks,11.2,8.0,0.7,2.0,0.061
143,1629130,Duncan Robinson,22.5,24.9,1.4,3.4,0.061
144,1628605,Dusty Hannahs,5.0,9.0,0.0,0.0,0.0
145,1628407,Dwayne Bacon,17.6,18.9,1.3,3.8,0.076
146,2730,Dwight Howard,23.2,12.0,0.7,1.6,0.028
147,203939,Dwight Powell,30.1,21.1,1.5,3.9,0.049
148,1629058,Dzanan Musa,13.6,13.4,1.1,2.8,0.079
149,202734,E'Twaun Moore,16.8,21.2,1.4,3.6,0.083
150,202334,Ed Davis,16.1,7.9,0.4,1.3,0.027
151,1628410,Edmond Sumner,11.1,13.5,1.8,4.5,0.16
152,203901,Elfrid Payton,59.3,62.6,7.2,17.9,0.121
153,1629059,Elie Okobo,24.4,24.9,2.1,5.2,0.086
154,1626144,Emmanuel Mudiay,26.9,30.0,2.1,6.0,0.08
155,202683,Enes Freedom,16.0,14.9,1.0,2.5,0.06
156,202339,Eric Bledsoe,39.2,44.7,5.4,14.2,0.138
157,201569,Eric Gordon,18.8,27.8,1.5,4.2,0.08
158,1628450,Eric Mika,18.0,10.0,0.0,0.0,0.0
159,1629672,Eric Paschall,33.1,33.9,2.1,5.5,0.064
160,101141,Ersan Ilyasova,18.6,12.9,0.8,2.1,0.043
161,203095,Evan Fournier,25.1,35.5,3.2,7.8,0.126
162,202323,Evan Turner,20.7,20.6,2.0,5.5,0.096
163,1628402,Frank Jackson,14.3,16.6,1.0,2.7,0.072
164,1626163,Frank Kaminsky,30.2,25.2,1.9,4.9,0.062
165,1628412,Frank Mason III,22.2,26.0,3.2,8.3,0.145
166,1628373,Frank Ntilikina,40.2,42.1,3.0,7.7,0.075
167,1627832,Fred VanVleet,56.0,65.5,6.6,17.1,0.118
168,1627788,Furkan Korkmaz,15.0,19.2,1.1,2.9,0.073
169,1629216,Gabe Vincent,7.2,8.7,0.7,1.6,0.092
170,202066,Garrett Temple,27.3,27.9,2.5,6.3,0.092
171,1629726,Garrison Mathews,5.4,8.1,0.6,1.4,0.102
172,1629109,Gary Clark,14.9,7.9,0.4,1.1,0.027
173,203914,Gary Harris,19.9,25.6,2.1,5.5,0.106
174,1627780,Gary Payton II,15.3,11.8,1.7,4.2,0.108
175,1629018,Gary Trent Jr.,10.9,13.9,1.0,2.6,0.093
176,201588,George Hill,35.0,36.0,3.1,7.9,0.088
177,1627777,Georges Niang,16.2,12.4,0.7,1.8,0.041
178,203507,Giannis Antetokounmpo,50.9,50.9,5.6,15.0,0.11
179,203922,Glenn Robinson III,27.5,26.2,1.5,4.0,0.056
180,1629048,Goga Bitadze,12.0,8.5,0.4,1.0,0.036
181,201609,Goran Dragic,45.9,56.2,5.1,13.4,0.11
182,202330,Gordon Hayward,39.7,39.4,4.1,10.6,0.103
183,203476,Gorgui Dieng,27.2,21.6,1.2,3.2,0.043
184,1629684,Grant Williams,14.6,11.8,1.0,2.5,0.067
185,1628960,Grayson Allen,16.3,17.9,1.4,3.4,0.084
186,1628977,Hamidou Diallo,14.5,13.8,0.8,2.0,0.054
187,203084,Harrison Barnes,30.6,26.8,2.2,5.9,0.072
188,1628385,Harry Giles III,15.5,13.5,1.3,3.0,0.083
189,202355,Hassan Whiteside,32.5,21.2,1.2,3.1,0.036
190,1627740,Henry Ellenson,4.4,3.0,0.2,0.6,0.045
191,101133,Ian Mahinmi,32.3,21.8,1.3,3.1,0.04
192,1629649,Ignas Brazdeikis,2.3,3.9,0.4,1.0,0.19
193,202697,Iman Shumpert,15.5,12.8,0.9,2.8,0.06
194,1629067,Isaac Bonga,17.0,15.3,1.2,3.2,0.068
195,1628392,Isaiah Hartenstein,15.3,10.0,0.8,1.9,0.051
196,1629676,Isaiah Roby,1.0,0.7,0.0,0.0,0.0
197,202738,Isaiah Thomas,38.6,49.7,3.7,9.2,0.095
198,202397,Ish Smith,47.1,52.2,4.9,13.1,0.104
199,1627826,Ivica Zubac,28.0,17.8,1.1,2.8,0.041
200,200826,J.J. Barea,28.9,32.5,3.9,9.9,0.134
201,1629122,J.P. Macura,1.0,1.0,0.0,0.0,0.0
202,200755,JJ Redick,20.8,29.4,2.0,5.3,0.095
203,2747,JR Smith,8.3,9.7,0.5,1.5,0.06
204,1629630,Ja Morant,53.2,66.7,7.3,18.6,0.137
205,203960,JaKarr Sampson,11.3,8.9,0.6,1.4,0.055
206,203210,JaMychal Green,23.3,14.4,0.8,2.1,0.033
207,201580,JaVale McGee,16.4,10.5,0.5,1.3,0.033
208,203953,Jabari Parker,33.9,24.0,1.8,4.4,0.053
209,1628980,Jacob Evans,22.6,22.8,1.1,2.8,0.047
210,203109,Jae Crowder,36.2,30.0,2.5,6.2,0.068
211,1626143,Jahlil Okafor,23.3,18.9,1.2,3.2,0.053
212,1627774,Jake Layman,14.3,16.8,0.7,1.7,0.046
213,1627751,Jakob Poeltl,28.4,16.6,1.8,4.4,0.062
214,1628973,Jalen Brunson,27.4,30.8,3.3,9.0,0.12
215,1629665,Jalen Lecque,3.0,4.8,0.4,0.8,0.133
216,1629667,Jalen McDaniels,19.1,11.9,0.8,2.4,0.043
217,2037,Jamal Crawford,9.0,13.0,3.0,7.0,0.333
218,1627750,Jamal Murray,54.8,65.4,4.8,11.9,0.088
219,203516,James Ennis III,12.3,11.6,0.9,2.3,0.074
220,201935,James Harden,49.5,72.6,7.5,19.1,0.152
221,201949,James Johnson,24.0,23.6,2.3,6.3,0.096
222,201162,Jared Dudley,10.8,6.9,0.6,1.6,0.057
223,1629607,Jared Harper,1.7,2.7,0.0,0.0,0.0
224,1628991,Jaren Jackson Jr.,27.1,30.3,1.4,3.4,0.05
225,1629020,Jarred Vanderbilt,3.6,2.4,0.2,0.3,0.05
226,1629714,Jarrell Brantley,12.9,12.8,1.2,3.1,0.095
227,1628386,Jarrett Allen,29.9,22.0,1.6,4.1,0.052
228,1629633,Jarrett Culver,26.8,28.8,1.7,4.8,0.065
229,1627784,Jarrod Uthoff,8.3,7.7,0.0,0.1,0.0
230,1629750,Javonte Green,8.6,7.1,0.5,1.4,0.063
231,1629637,Jaxson Hayes,18.7,14.6,0.9,2.5,0.048
232,1627759,Jaylen Brown,27.9,33.3,2.1,5.2,0.074
233,1629658,Jaylen Hoard,6.9,4.5,0.3,0.9,0.044
234,1629669,Jaylen Nowell,9.9,10.9,1.3,2.9,0.128
235,1628369,Jayson Tatum,43.1,41.3,3.0,7.9,0.07
236,201145,Jeff Green,16.8,17.5,1.0,2.9,0.062
237,201952,Jeff Teague,41.0,48.2,5.2,14.0,0.127
238,203924,Jerami Grant,24.8,23.2,1.2,3.2,0.05
239,1629725,Jeremiah Martin,15.2,20.2,2.0,5.6,0.131
240,203087,Jeremy Lamb,30.2,30.4,2.1,5.3,0.069
241,202951,Jeremy Pargo,22.3,29.0,2.7,7.3,0.119
242,1626170,Jerian Grant,20.3,22.2,1.5,4.0,0.074
243,1629010,Jerome Robinson,15.5,16.3,1.4,3.5,0.089
244,1628975,Jevon Carter,17.8,17.8,1.4,3.8,0.081
245,202710,Jimmy Butler,49.4,52.8,6.0,15.8,0.122
246,201149,Joakim Noah,20.2,11.8,1.4,3.6,0.069
247,1629147,Joe Chealey,16.0,17.3,0.3,0.5,0.016
248,203925,Joe Harris,31.4,29.2,2.1,5.7,0.066
249,204060,Joe Ingles,43.3,40.9,5.2,13.7,0.12
250,203954,Joel Embiid,44.1,41.8,3.0,7.6,0.068
251,1628381,John Collins,47.9,33.7,1.5,3.8,0.031
252,203089,John Henson,17.5,15.2,1.4,3.4,0.077
253,1629723,John Konchar,11.5,9.1,1.2,3.0,0.1
254,1628405,Johnathan Motley,4.5,3.5,0.6,1.6,0.138
255,1629140,Johnathan Williams,10.5,7.1,0.5,1.3,0.051
256,1628413,Jonah Bolden,7.7,4.6,0.0,0.0,0.0
257,202685,Jonas Valanciunas,40.6,30.7,1.9,4.8,0.046
258,1628371,Jonathan Isaac,39.9,22.3,1.4,3.8,0.035
259,1628395,Jordan Bell,13.1,8.0,0.6,1.4,0.042
260,1629648,Jordan Bone,7.1,7.5,0.8,2.2,0.113
261,203903,Jordan Clarkson,21.5,29.2,1.9,5.0,0.089
262,1629162,Jordan McLaughlin,41.0,42.4,4.2,11.1,0.102
263,203895,Jordan McRae,22.9,29.1,2.5,6.6,0.11
264,1629673,Jordan Poole,24.3,31.2,2.4,5.7,0.097
