,passID,PLAYER_NAME,Passing Passes Made,Passing Passes Rec,AST,Passing ASTPTS Created,Passing percent ASTtoPass
265,1627982,Josh Gray,17.5,19.5,1.0,2.5,0.057
266,1628404,Josh Hart,28.8,24.2,1.7,4.3,0.058
267,1628367,Josh Jackson,14.9,15.8,1.6,3.9,0.107
268,203705,Josh Magette,7.6,8.9,0.6,1.5,0.082
269,1629006,Josh Okogie,17.9,18.9,1.6,4.3,0.089
270,1629729,Josh Reaves,4.3,5.3,0.8,1.8,0.176
271,1626196,Josh Richardson,33.6,40.2,2.9,7.4,0.088
272,201950,Jrue Holiday,55.7,62.2,6.7,17.3,0.12
273,1629308,Juan Toscano-Anderson,32.9,24.2,2.0,5.5,0.061
274,1627823,Juancho Hernangomez,16.6,12.7,0.8,1.9,0.05
275,203944,Julius Randle,46.1,42.8,3.1,8.3,0.067
276,1626147,Justin Anderson,10.0,8.0,0.8,2.2,0.08
277,203200,Justin Holiday,21.5,16.9,1.3,3.2,0.059
278,1628382,Justin Jackson,15.6,14.3,0.8,2.1,0.051
279,1629713,Justin James,4.5,5.2,0.5,1.2,0.11
280,1628383,Justin Patton,8.2,6.8,0.4,0.8,0.049
281,1629620,Justin Robinson,6.0,6.2,0.8,1.3,0.13
282,1629625,Justin Wright-Foreman,16.8,18.8,1.8,4.0,0.104
283,1626159,Justise Winslow,50.3,47.4,4.0,10.9,0.08
284,203994,Jusuf Nurkic,47.6,36.1,4.0,9.9,0.084
285,1629752,Juwan Morgan,5.6,4.1,0.3,0.7,0.051
286,1629644,KZ Okpala,2.8,2.0,0.2,1.0,0.071
287,1628443,Kadeem Allen,21.2,22.9,2.1,5.1,0.099
288,1626157,Karl-Anthony Towns,45.3,47.8,4.4,10.8,0.096
289,202695,Kawhi Leonard,35.0,48.3,4.9,13.0,0.14
290,1628966,Keita Bates-Diop,13.1,12.5,0.7,1.9,0.052
291,1629103,Kelan Martin,11.4,12.4,0.7,1.9,0.065
292,1629640,Keldon Johnson,13.1,12.9,0.9,2.3,0.068
293,203482,Kelly Olynyk,27.1,19.3,1.7,4.5,0.064
294,1626162,Kelly Oubre Jr.,26.0,27.2,1.5,3.9,0.06
295,202689,Kemba Walker,48.5,59.5,4.8,12.0,0.099
296,1629134,Kendrick Nunn,33.5,42.2,3.3,8.5,0.098
297,1629026,Kenrich Williams,25.0,16.3,1.5,4.2,0.059
298,203145,Kent Bazemore,22.1,18.5,1.4,3.4,0.062
299,203484,Kentavious Caldwell-Pope,21.4,21.3,1.6,4.0,0.075
300,1628987,Kevin Hervey,4.9,5.0,0.5,1.1,0.102
301,1628989,Kevin Huerter,29.5,32.9,3.8,9.4,0.129
302,1628995,Kevin Knox II,14.4,13.7,0.9,2.3,0.065
303,201567,Kevin Love,43.0,37.3,3.2,7.6,0.074
304,1629645,Kevin Porter Jr.,19.6,21.1,2.2,5.2,0.111
305,1626172,Kevon Looney,16.0,13.3,1.0,2.8,0.063
306,203920,Khem Birch,20.1,13.1,1.0,2.7,0.052
307,203114,Khris Middleton,38.3,44.6,4.3,11.0,0.112
308,1629017,Khyri Thomas,9.6,11.6,0.4,1.0,0.039
309,1628961,Kostas Antetokounmpo,3.4,2.4,0.4,1.4,0.118
310,1627739,Kris Dunn,35.9,32.0,3.4,8.8,0.094
311,204001,Kristaps Porzingis,39.5,36.6,1.8,4.7,0.045
312,1629065,Ky Bowman,44.5,47.1,2.9,7.6,0.065
313,1629734,Kyle Alexander,2.0,0.5,0.0,0.0,0.0
314,203937,Kyle Anderson,22.7,18.7,2.4,5.9,0.107
315,1629657,Kyle Guy,3.3,4.3,0.3,0.7,0.1
316,2594,Kyle Korver,12.5,14.3,1.1,2.9,0.092
317,1628398,Kyle Kuzma,20.4,23.9,1.3,3.3,0.064
318,200768,Kyle Lowry,60.5,65.1,7.5,18.5,0.123
319,203124,Kyle O'Quinn,20.6,14.1,1.8,4.4,0.086
320,202681,Kyrie Irving,48.1,61.9,6.4,16.7,0.133
321,200746,LaMarcus Aldridge,36.3,37.3,2.5,6.0,0.068
322,202498,Lance Thomas,12.0,8.7,0.9,2.0,0.071
323,1629013,Landry Shamet,21.2,23.8,1.9,4.8,0.088
324,204038,Langston Galloway,17.5,21.1,1.5,3.7,0.088
325,1626204,Larry Nance Jr.,34.6,26.0,2.2,5.9,0.064
326,1628374,Lauri Markkanen,29.8,25.8,1.5,3.8,0.05
327,2544,LeBron James,62.1,74.8,10.2,25.5,0.164
328,1629022,Lonnie Walker IV,12.7,14.2,1.1,3.0,0.088
329,1628366,Lonzo Ball,66.2,63.1,7.0,18.2,0.105
330,101150,Lou Williams,39.8,51.6,5.6,13.9,0.141
331,1629663,Louis King,5.1,4.3,0.5,1.3,0.098
332,201601,Luc Mbah a Moute,6.7,3.7,0.0,0.0,0.0
333,1629652,Luguentz Dort,10.8,14.0,0.8,1.9,0.069
334,1629029,Luka Doncic,62.4,71.9,8.8,22.8,0.14
335,1629677,Luka Samanic,19.7,14.0,2.0,5.0,0.102
336,1628379,Luke Kennard,34.4,38.8,4.1,10.3,0.119
337,1628436,Luke Kornet,14.9,14.9,0.9,2.2,0.059
338,1627763,Malcolm Brogdon,56.5,67.0,7.1,17.6,0.125
339,1626259,Malcolm Miller,4.5,4.1,0.4,1.2,0.087
340,1627736,Malik Beasley,16.8,22.3,1.4,3.6,0.081
341,1628370,Malik Monk,20.5,25.0,2.0,5.1,0.098
342,1629005,Malik Newman,5.0,8.0,0.0,0.0,0.0
343,201188,Marc Gasol,43.6,35.2,3.4,8.4,0.077
344,201158,Marco Belinelli,11.1,13.7,1.2,2.9,0.111
345,202694,Marcus Morris Sr.,25.5,29.5,1.4,3.5,0.054
346,203935,Marcus Smart,43.0,47.2,4.9,12.1,0.113
347,1629621,Marial Shayok,4.8,7.0,0.3,0.5,0.053
348,1626209,Mario Hezonja,20.8,13.2,0.9,2.5,0.045
349,1628365,Markelle Fultz,44.0,53.0,5.1,13.6,0.116
350,202693,Markieff Morris,20.7,20.2,1.3,3.4,0.064
351,1629741,Marko Guduric,10.8,11.1,1.0,2.5,0.095
352,1629716,Marques Bolden,3.0,0.0,0.0,0.0,0.0
353,1627737,Marquese Chriss,32.5,24.7,1.9,4.8,0.059
354,1628963,Marvin Bagley III,24.5,21.8,0.8,2.2,0.031
355,101107,Marvin Williams,18.5,15.2,1.0,2.6,0.056
356,203486,Mason Plumlee,25.0,20.0,2.5,6.4,0.101
357,1629680,Matisse Thybulle,13.0,12.1,1.2,3.0,0.093
358,1629760,Matt Mooney,4.5,3.5,0.3,0.5,0.056
359,1629744,Matt Thomas,8.7,9.5,0.6,1.6,0.064
360,203521,Matthew Dellavedova,24.1,25.9,3.2,7.6,0.131
361,203090,Maurice Harkless,17.9,12.1,1.1,2.9,0.061
362,1629622,Max Strus,2.5,3.0,0.0,0.0,0.0
363,1628467,Maxi Kleber,27.9,21.8,1.2,3.0,0.042
364,1628982,Melvin Frazier Jr.,3.2,3.7,0.2,0.4,0.05
365,203086,Meyers Leonard,23.7,16.8,1.1,3.0,0.045
366,1629662,Mfiondu Kabengele,5.8,5.8,0.2,0.4,0.029
367,203487,Michael Carter-Williams,20.2,23.4,2.4,6.4,0.12
368,1626187,Michael Frazier II,5.8,6.2,0.2,0.5,0.026
369,203077,Michael Kidd-Gilchrist,11.1,8.4,0.6,1.8,0.053
370,1629008,Michael Porter Jr.,14.0,12.1,0.8,2.0,0.06
371,1628969,Mikal Bridges,28.2,21.3,1.7,4.6,0.062
372,201144,Mike Conley,48.0,55.7,4.4,11.4,0.092
373,203488,Mike Muscala,19.3,13.0,0.9,2.2,0.044
374,203118,Mike Scott,19.9,13.4,0.8,2.1,0.041
375,1628970,Miles Bridges,26.2,26.5,1.8,4.7,0.068
376,1629011,Mitchell Robinson,21.0,13.3,0.6,1.4,0.028
377,1629671,Miye Oni,10.0,10.5,0.4,1.3,0.04
378,1628964,Mo Bamba,14.1,9.7,0.7,1.7,0.048
379,1628420,Monte Morris,36.1,40.2,3.5,8.7,0.097
380,1626149,Montrezl Harrell,32.1,31.4,1.7,4.6,0.053
381,1629021,Moritz Wagner,32.0,21.4,1.2,3.3,0.039
382,1629650,Moses Brown,3.6,2.3,0.1,0.2,0.031
383,1628539,Mychal Mulder,17.9,24.0,1.1,2.7,0.064
384,1626167,Myles Turner,28.8,24.1,1.2,2.9,0.04
385,1629642,Nassir Little,10.6,6.6,0.5,1.1,0.043
386,1628513,Naz Mitrou-Long,15.6,17.6,1.6,4.0,0.103
387,1629675,Naz Reid,24.5,21.1,1.2,3.1,0.048
388,202357,Nemanja Bjelica,40.0,29.4,2.8,7.2,0.071
389,203457,Nerlens Noel,27.7,15.3,0.9,2.3,0.034
390,1629651,Nic Claxton,13.1,10.1,1.1,2.5,0.082
391,1629638,Nickeil Alexander-Walker,22.3,23.9,1.9,5.1,0.085
392,201587,Nicolas Batum,26.6,19.7,2.9,7.2,0.109
393,1629740,Nicolo Melli,24.5,21.5,1.3,3.5,0.055
394,1628430,Nigel Williams-Goss,6.6,6.9,0.6,1.2,0.091
395,203999,Nikola Jokic,75.2,62.9,7.0,17.3,0.093
396,202696,Nikola Vucevic,48.1,43.0,3.6,9.4,0.074
397,203943,Noah Vonleh,17.1,9.8,0.8,1.9,0.046
398,1626181,Norman Powell,21.2,27.7,1.7,4.3,0.079
399,203658,Norvel Pelle,10.1,5.8,0.3,0.8,0.033
400,1628384,O.G. Anunoby,23.4,20.9,1.6,4.3,0.068
401,1629016,Omari Spellman,19.7,18.8,1.0,2.6,0.049
402,1629052,Oshae Brissett,6.8,5.4,0.4,1.3,0.054
403,203490,Otto Porter Jr.,19.4,22.9,1.8,4.6,0.092
404,1628408,P.J. Dozier,18.6,21.3,2.2,5.8,0.117
405,200782,P.J. Tucker,31.8,18.2,1.6,4.2,0.05
406,1629023,P.J. Washington,34.4,29.8,2.1,5.6,0.061
407,1627783,Pascal Siakam,42.6,46.5,3.4,9.3,0.08
408,1626192,Pat Connaughton,22.1,18.2,1.6,4.3,0.073
409,201976,Patrick Beverley,42.2,39.0,3.6,9.6,0.085
410,1627775,Patrick McCaw,27.3,24.2,2.2,5.6,0.08
411,202335,Patrick Patterson,11.3,8.8,0.7,1.7,0.061
412,201988,Patty Mills,17.7,24.4,1.8,4.5,0.102
413,202331,Paul George,29.6,38.8,3.9,10.2,0.13
414,200794,Paul Millsap,21.4,19.6,1.6,4.0,0.076
415,1628778,Paul Watson,7.6,8.0,0.8,1.9,0.105
416,1626188,Quinn Cook,13.3,16.5,1.1,2.4,0.083
417,1629683,Quinndary Weatherspoon,8.3,8.8,1.0,2.6,0.121
418,1629628,RJ Barrett,25.1,34.5,2.6,6.3,0.102
419,200765,Rajon Rondo,39.3,41.8,5.0,13.1,0.127
420,203526,Raul Neto,22.3,24.4,1.8,4.6,0.079
421,1629730,Rayjon Tucker,6.7,6.9,0.3,0.7,0.037
422,203493,Reggie Bullock,23.5,24.0,1.4,3.6,0.062
423,202704,Reggie Jackson,38.5,43.9,4.1,10.6,0.106
424,1626158,Richaun Holmes,24.9,18.5,0.9,2.5,0.037
425,201937,Ricky Rubio,59.7,65.0,8.7,21.8,0.146
426,203496,Robert Covington,37.6,25.5,1.3,3.3,0.033
427,1629057,Robert Williams III,13.2,10.9,0.9,2.5,0.07
428,201577,Robin Lopez,10.0,10.5,0.7,1.8,0.068
429,1629066,Rodions Kurucs,15.5,11.0,1.1,2.9,0.07
430,203918,Rodney Hood,23.7,21.1,1.5,4.4,0.064
431,203585,Rodney McGruder,10.4,8.6,0.6,1.7,0.062
432,1629641,Romeo Langford,6.2,6.1,0.4,1.1,0.065
433,1626178,Rondae Hollis-Jefferson,26.0,18.5,1.8,4.8,0.069
434,1626220,Royce O'Neale,40.1,28.2,2.5,6.8,0.063
435,200752,Rudy Gay,25.7,20.1,1.7,4.1,0.065
436,203497,Rudy Gobert,47.3,30.8,1.5,3.9,0.031
437,1629060,Rui Hachimura,34.5,28.6,1.8,4.9,0.053
438,201566,Russell Westbrook,44.6,59.5,7.0,19.2,0.158
439,201583,Ryan Anderson,4.0,1.5,1.0,0.0,0.25
440,1627853,Ryan Arcidiacono,19.4,18.6,1.7,4.2,0.085
441,1629151,Ryan Broekhoff,10.6,8.5,0.7,1.7,0.065
442,1629635,Sekou Doumbouya,18.9,14.4,0.5,1.3,0.026
443,1628400,Semi Ojeleye,15.0,8.2,0.5,1.3,0.036
444,201586,Serge Ibaka,29.3,28.1,1.3,3.5,0.045
445,203552,Seth Curry,20.4,24.9,1.9,5.1,0.092
446,203894,Shabazz Napier,45.2,49.6,4.7,12.3,0.104
447,1628983,Shai Gilgeous-Alexander,38.7,47.5,3.3,8.6,0.086
448,1629003,Shake Milton,26.8,31.4,2.6,6.5,0.097
449,1629044,Shamorie Ponds,4.0,5.0,0.5,1.5,0.125
450,1627885,Shaquille Harrison,12.7,11.2,1.1,2.9,0.09
451,1628414,Sindarius Thornwell,23.0,22.5,2.0,4.0,0.087
452,1627746,Skal Labissiere,16.3,12.2,1.3,3.2,0.078
453,203524,Solomon Hill,21.3,17.9,1.8,4.3,0.083
454,203915,Spencer Dinwiddie,46.6,63.0,6.8,16.8,0.145
455,1626169,Stanley Johnson,8.6,7.8,0.8,2.0,0.093
456,1629742,Stanton Kidd,3.3,3.5,0.3,0.5,0.077
457,201939,Stephen Curry,52.8,62.4,6.6,17.8,0.125
458,1628425,Sterling Brown,15.1,14.1,1.0,2.5,0.065
459,203500,Steven Adams,43.0,26.4,2.3,5.8,0.054
460,1629004,Svi Mykhailiuk,19.8,21.0,1.9,4.7,0.096
461,1628388,T.J. Leaf,8.6,5.4,0.3,0.9,0.037
462,204456,T.J. McConnell,36.3,40.5,5.0,13.0,0.138
463,203933,T.J. Warren,25.3,31.4,1.5,3.7,0.058
464,1629605,Tacko Fall,3.0,3.4,0.1,0.3,0.048
465,201959,Taj Gibson,20.8,14.2,0.8,2.2,0.04
466,1629659,Talen Horton-Tucker,17.7,16.5,1.0,2.2,0.057
467,1629745,Tariq Owens,5.3,3.3,0.0,0.0,0.0
468,1627752,Taurean Prince,29.6,26.0,1.8,4.5,0.061
469,1629611,Terance Mann,13.9,12.9,1.3,3.6,0.093
470,1629056,Terence Davis,19.2,19.8,1.6,4.4,0.085
471,1628390,Terrance Ferguson,9.5,11.8,0.9,2.3,0.096
472,203082,Terrence Ross,14.7,22.5,1.2,3.0,0.081
473,1626179,Terry Rozier,49.5,61.0,4.1,10.7,0.083
474,200757,Thabo Sefolosha,10.0,5.5,0.6,1.6,0.061
475,201152,Thaddeus Young,31.9,25.1,1.8,4.6,0.057
476,203648,Thanasis Antetokounmpo,6.5,6.3,0.8,2.0,0.122
477,1629033,Theo Pinson,17.2,19.5,1.7,4.5,0.098
478,1628418,Thomas Bryant,36.9,27.7,1.8,4.4,0.049
479,1627748,Thon Maker,16.1,11.5,0.7,1.8,0.045
480,204025,Tim Frazier,27.5,30.5,3.5,9.3,0.127
481,203501,Tim Hardaway Jr.,24.7,30.6,1.9,5.2,0.078
482,1627789,Timothe Luwawu-Cabarrot,15.4,14.3,0.6,1.6,0.04
483,202699,Tobias Harris,39.8,41.7,3.2,8.0,0.079
484,203107,Tomas Satoransky,50.3,50.3,5.4,14.3,0.108
485,1628396,Tony Bradley,12.8,7.6,0.4,1.1,0.031
486,203503,Tony Snell,27.4,21.6,2.2,5.6,0.08
487,1628470,Torrey Craig,13.1,11.6,0.8,2.0,0.062
488,1629027,Trae Young,53.3,75.4,9.3,23.2,0.175
489,1629682,Tremont Waters,15.0,18.4,1.5,4.2,0.097
490,1626203,Treveon Graham,16.0,13.0,0.8,2.1,0.051
491,2772,Trevor Ariza,23.3,19.9,1.7,4.3,0.071
492,203504,Trey Burke,22.7,26.9,2.5,6.3,0.111
493,1626168,Trey Lyles,30.5,15.9,1.1,2.9,0.035
494,202684,Tristan Thompson,39.3,30.3,2.1,5.6,0.054
495,1628972,Troy Brown Jr.,27.4,26.3,2.6,6.5,0.094
496,203584,Troy Daniels,6.0,7.4,0.4,0.8,0.06
497,1629660,Ty Jerome,16.3,17.2,1.4,3.9,0.087
498,1629076,Tyler Cook,3.8,2.6,0.1,0.2,0.02
499,1629639,Tyler Herro,29.0,31.3,2.2,5.9,0.076
500,204020,Tyler Johnson,23.9,27.1,1.9,5.2,0.08
501,203092,Tyler Zeller,1.0,1.0,0.0,1.0,0.0
502,1627820,Tyrone Wallace,11.9,12.6,0.9,2.2,0.078
503,2199,Tyson Chandler,8.5,3.5,0.2,0.5,0.027
504,1626145,Tyus Jones,35.0,38.6,4.4,11.1,0.125
505,2617,Udonis Haslem,16.8,13.0,0.3,0.5,0.015
506,1629724,Vic Law,9.5,5.3,0.4,1.3,0.039
507,203506,Victor Oladipo,27.2,36.4,2.9,7.3,0.109
508,1713,Vince Carter,15.4,13.2,0.8,1.8,0.052
509,1629738,Vincent Poirier,6.3,5.1,0.4,1.1,0.058
510,1628427,Vlatko Cancar,2.9,2.6,0.2,0.4,0.075
511,201961,Wayne Ellington,12.6,14.7,1.2,3.0,0.097
512,1628976,Wendell Carter Jr.,28.2,23.0,1.2,3.5,0.042
513,1629117,Wenyen Gabriel,7.1,4.1,0.3,0.7,0.039
514,1628411,Wes Iwundu,12.7,12.5,1.2,3.1,0.091
515,202083,Wesley Matthews,14.8,16.8,1.4,3.5,0.093
516,203115,Will Barton,38.6,41.6,3.7,9.1,0.095
517,1629739,William Howard,7.0,4.5,0.5,2.5,0.071
518,1626161,Willie Cauley-Stein,24.5,18.4,1.3,3.3,0.054
519,1626195,Willy Hernangomez,20.2,15.5,0.9,2.4,0.046
520,201163,Wilson Chandler,25.5,17.0,1.1,3.0,0.044
521,1627812,Yogi Ferrell,13.8,16.4,1.4,3.7,0.1
522,1629139,Yuta Watanabe,5.3,5.3,0.3,0.7,0.052
523,1628380,Zach Collins,22.9,17.0,1.5,3.7,0.063
524,203897,Zach LaVine,39.4,53.5,4.2,11.3,0.108
525,1629668,Zach Norvell Jr.,7.4,7.4,0.6,1.6,0.081
526,1629015,Zhaire Smith,1.4,2.9,0.3,0.9,0.2
527,1629627,Zion Williamson,23.1,30.3,2.0,5.0,0.089
528,1629597,Zylan Cheatham,13.8,8.0,0.8,1.8,0.055
