,handoffID,PLAYER_NAME,Handoff percent Poss,Handoff PPP,Handoff FG PCT,Handoff Poss,Handoff PTS,Handoff FGM,Handoff FGA
0,1629130,Duncan Robinson,0.235,1.377,0.494,2.5,3.5,1.1,2.2
1,203078,Bradley Beal,0.098,1.018,0.443,2.9,3.0,0.9,2.1
2,1628415,Dillon Brooks,0.139,0.903,0.384,2.4,2.2,0.8,2.2
3,1627750,Jamal Murray,0.154,0.929,0.461,2.9,2.7,1.1,2.4
4,1626164,Devin Booker,0.082,1.014,0.446,2.0,2.1,0.7,1.6
5,203095,Evan Fournier,0.117,1.007,0.478,2.0,2.0,0.8,1.7
6,203897,Zach LaVine,0.088,0.963,0.434,2.3,2.2,0.8,1.8
7,203914,Gary Harris,0.239,0.872,0.392,2.6,2.3,0.9,2.3
8,203925,Joe Harris,0.138,1.0,0.457,1.8,1.8,0.7,1.5
9,1629134,Kendrick Nunn,0.115,1.0,0.447,1.8,1.8,0.7,1.5
10,203926,Doug McDermott,0.215,0.938,0.409,1.9,1.8,0.7,1.7
11,1628378,Donovan Mitchell,0.062,1.175,0.495,1.5,1.8,0.7,1.3
12,200755,JJ Redick,0.145,1.071,0.404,1.9,2.0,0.6,1.6
13,1629639,Tyler Herro,0.161,0.975,0.444,2.2,2.2,0.9,2.0
14,201609,Goran Dragic,0.122,0.975,0.432,2.0,2.0,0.7,1.6
15,1629027,Trae Young,0.072,0.85,0.372,2.1,1.8,0.5,1.4
16,1627854,Bryn Forbes,0.141,1.126,0.419,1.5,1.7,0.6,1.4
17,203082,Terrence Ross,0.094,1.141,0.432,1.3,1.5,0.5,1.1
18,203952,Andrew Wiggins,0.105,1.01,0.476,2.5,2.5,0.9,2.0
19,201988,Patty Mills,0.134,1.108,0.407,1.4,1.6,0.5,1.2
20,1629029,Luka Doncic,0.054,1.032,0.485,1.6,1.6,0.5,1.1
21,202699,Tobias Harris,0.072,1.0,0.449,1.4,1.4,0.6,1.2
22,203081,Damian Lillard,0.05,1.091,0.418,1.3,1.5,0.4,1.0
23,202711,Bojan Bogdanovic,0.086,0.904,0.405,1.7,1.5,0.5,1.2
24,2594,Kyle Korver,0.206,1.247,0.476,1.3,1.6,0.5,1.1
25,202692,Alec Burks,0.097,1.213,0.439,1.6,1.9,0.5,1.2
26,203468,CJ McCollum,0.058,0.989,0.48,1.3,1.3,0.5,1.1
27,201950,Jrue Holiday,0.068,1.035,0.479,1.4,1.5,0.6,1.2
28,1627742,Brandon Ingram,0.056,1.1,0.515,1.3,1.4,0.6,1.1
29,1626162,Kelly Oubre Jr.,0.094,0.917,0.392,1.7,1.6,0.6,1.4
30,203471,Dennis Schroder,0.069,1.024,0.551,1.3,1.3,0.6,1.1
31,203992,Bogdan Bogdanovic,0.097,0.977,0.427,1.4,1.4,0.5,1.2
32,1626196,Josh Richardson,0.118,0.875,0.4,1.7,1.5,0.5,1.4
33,1629636,Darius Garland,0.097,0.976,0.479,1.4,1.4,0.6,1.2
34,1626179,Terry Rozier,0.083,0.863,0.423,1.5,1.3,0.5,1.2
35,1627741,Buddy Hield,0.062,0.93,0.417,1.2,1.1,0.4,1.0
36,1628989,Kevin Huerter,0.133,0.813,0.37,1.7,1.4,0.5,1.4
37,1629012,Collin Sexton,0.075,0.765,0.338,1.6,1.2,0.4,1.1
38,203114,Khris Middleton,0.051,1.25,0.556,1.0,1.2,0.5,0.9
39,1628369,Jayson Tatum,0.061,0.815,0.385,1.4,1.1,0.5,1.2
40,203933,T.J. Warren,0.056,1.138,0.566,1.0,1.1,0.4,0.8
41,203501,Tim Hardaway Jr.,0.056,1.241,0.491,0.8,1.0,0.4,0.8
42,1629629,Cam Reddish,0.123,0.816,0.365,1.5,1.2,0.4,1.1
43,202331,Paul George,0.05,1.4,0.605,1.0,1.5,0.5,0.8
44,1627814,Damion Lee,0.122,0.908,0.4,1.6,1.4,0.5,1.2
45,1626156,D'Angelo Russell,0.082,1.03,0.418,2.0,2.1,0.7,1.7
46,202330,Gordon Hayward,0.079,1.0,0.518,1.3,1.3,0.6,1.1
47,202689,Kemba Walker,0.063,0.957,0.353,1.3,1.2,0.3,0.9
48,1629633,Jarrett Culver,0.103,0.931,0.407,1.1,1.1,0.4,0.9
49,204038,Langston Galloway,0.139,0.798,0.347,1.3,1.0,0.4,1.1
50,201935,James Harden,0.027,1.138,0.543,0.9,1.0,0.3,0.5
51,1629004,Svi Mykhailiuk,0.128,1.016,0.385,1.1,1.1,0.4,0.9
52,1628984,Devonte' Graham,0.067,0.771,0.344,1.3,1.0,0.3,1.0
53,201158,Marco Belinelli,0.186,0.955,0.386,1.2,1.1,0.4,1.0
54,1629632,Coby White,0.075,0.887,0.421,1.1,1.0,0.4,0.9
55,1628978,Donte DiVincenzo,0.08,1.196,0.568,0.8,0.9,0.4,0.7
56,101150,Lou Williams,0.049,1.0,0.409,0.9,0.9,0.3,0.7
57,1627788,Furkan Korkmaz,0.127,0.726,0.347,1.2,0.8,0.3,1.0
58,201937,Ricky Rubio,0.071,0.882,0.417,1.0,0.9,0.3,0.7
59,1628991,Jaren Jackson Jr.,0.05,1.234,0.452,0.8,1.0,0.3,0.7
60,1627759,Jaylen Brown,0.054,0.967,0.413,1.1,1.0,0.3,0.8
61,1628365,Markelle Fultz,0.069,0.853,0.426,0.9,0.8,0.4,0.8
62,202694,Marcus Morris Sr.,0.072,1.018,0.413,1.3,1.3,0.4,1.1
63,203115,Will Barton,0.067,0.966,0.44,1.0,1.0,0.4,0.9
64,201942,DeMar DeRozan,0.038,1.057,0.5,0.8,0.8,0.3,0.6
65,204060,Joe Ingles,0.073,1.037,0.488,0.8,0.8,0.3,0.6
66,1629630,Ja Morant,0.049,0.875,0.438,1.0,0.8,0.3,0.7
67,203922,Glenn Robinson III,0.108,0.873,0.418,1.3,1.1,0.5,1.1
68,202710,Jimmy Butler,0.055,0.852,0.364,1.1,0.9,0.3,0.8
69,1629018,Gary Trent Jr.,0.068,1.545,0.645,0.5,0.8,0.3,0.5
70,202340,Avery Bradley,0.113,1.02,0.512,1.0,1.0,0.4,0.9
71,201567,Kevin Love,0.057,0.944,0.333,1.0,0.9,0.3,0.8
72,202083,Wesley Matthews,0.127,0.823,0.288,0.9,0.8,0.3,0.9
73,1629631,De'Andre Hunter,0.074,0.81,0.404,1.0,0.8,0.3,0.8
74,1627763,Malcolm Brogdon,0.07,0.761,0.351,1.2,0.9,0.4,1.1
75,1629673,Jordan Poole,0.124,0.658,0.277,1.3,0.9,0.3,1.1
76,1628422,Damyean Dotson,0.109,1.371,0.545,0.7,1.0,0.4,0.7
77,203903,Jordan Clarkson,0.079,0.96,0.432,1.2,1.1,0.5,1.0
78,203484,Kentavious Caldwell-Pope,0.095,0.828,0.419,0.8,0.7,0.3,0.6
79,1629628,RJ Barrett,0.069,0.716,0.38,1.2,0.9,0.3,0.9
80,1628420,Monte Morris,0.071,1.022,0.463,0.6,0.6,0.3,0.6
81,1628379,Luke Kennard,0.123,0.922,0.39,1.8,1.7,0.6,1.5
82,1626145,Tyus Jones,0.104,0.887,0.412,0.8,0.7,0.3,0.8
83,201568,Danilo Gallinari,0.042,1.07,0.464,0.7,0.7,0.2,0.5
84,1628983,Shai Gilgeous-Alexander,0.044,0.793,0.392,0.8,0.7,0.3,0.7
85,1629006,Josh Okogie,0.102,0.793,0.341,0.9,0.7,0.2,0.7
86,2544,LeBron James,0.037,0.719,0.333,1.0,0.7,0.3,0.8
87,201588,George Hill,0.074,1.257,0.519,0.6,0.7,0.2,0.5
88,203944,Julius Randle,0.033,1.0,0.588,0.7,0.7,0.3,0.5
89,1629065,Ky Bowman,0.115,0.936,0.474,1.0,1.0,0.4,0.8
90,1627747,Caris LeVert,0.037,1.265,0.536,0.8,1.0,0.3,0.6
91,203903,Jordan Clarkson,0.109,1.0,0.371,1.5,1.5,0.4,1.2
92,1628988,Aaron Holiday,0.07,0.896,0.341,0.7,0.7,0.2,0.7
93,202722,Davis Bertans,0.067,0.896,0.35,0.9,0.8,0.3,0.7
94,203109,Jae Crowder,0.091,0.933,0.371,1.0,0.9,0.3,0.8
95,203503,Tony Snell,0.085,1.139,0.517,0.6,0.7,0.3,0.5
96,202681,Kyrie Irving,0.074,1.079,0.394,1.9,2.0,0.6,1.6
97,1627783,Pascal Siakam,0.036,0.82,0.364,0.8,0.7,0.3,0.7
98,1628401,Derrick White,0.037,1.481,0.6,0.4,0.6,0.2,0.4
99,203200,Justin Holiday,0.049,1.481,0.591,0.4,0.5,0.2,0.3
100,200768,Kyle Lowry,0.044,0.816,0.308,0.8,0.7,0.2,0.7
101,202066,Garrett Temple,0.045,1.258,0.577,0.5,0.6,0.2,0.4
102,1628973,Jalen Brunson,0.076,1.054,0.471,0.6,0.7,0.3,0.6
103,201144,Mike Conley,0.061,0.886,0.412,0.9,0.8,0.3,0.7
104,202695,Kawhi Leonard,0.037,0.722,0.289,0.9,0.7,0.2,0.8
105,1628960,Grayson Allen,0.109,1.152,0.444,0.9,1.0,0.3,0.7
106,1628368,De'Aaron Fox,0.035,0.974,0.417,0.8,0.7,0.3,0.7
107,201569,Eric Gordon,0.088,0.792,0.31,1.3,1.1,0.4,1.2
108,203901,Elfrid Payton,0.058,1.121,0.552,0.7,0.8,0.4,0.6
109,203087,Jeremy Lamb,0.076,0.841,0.314,1.0,0.8,0.2,0.8
110,1628366,Lonzo Ball,0.04,0.973,0.406,0.6,0.6,0.2,0.5
111,203507,Giannis Antetokounmpo,0.015,1.346,0.579,0.4,0.6,0.2,0.3
112,203552,Seth Curry,0.049,1.061,0.517,0.5,0.5,0.2,0.5
113,201571,D.J. Augustin,0.056,1.029,0.462,0.6,0.6,0.2,0.5
114,203482,Kelly Olynyk,0.072,0.946,0.333,0.6,0.5,0.1,0.4
115,203953,Jabari Parker,0.068,1.03,0.429,1.0,1.1,0.4,0.9
116,1629008,Michael Porter Jr.,0.08,0.919,0.382,0.7,0.6,0.2,0.6
117,1628995,Kevin Knox II,0.079,0.872,0.353,0.6,0.5,0.2,0.5
118,1627736,Malik Beasley,0.142,0.68,0.267,1.2,0.8,0.3,1.1
119,203932,Aaron Gordon,0.058,0.607,0.239,0.9,0.5,0.2,0.7
120,1626181,Norman Powell,0.038,1.179,0.5,0.5,0.6,0.3,0.5
121,203459,Allen Crabbe,0.215,0.941,0.333,1.2,1.1,0.4,1.1
122,202339,Eric Bledsoe,0.038,0.861,0.438,0.6,0.5,0.2,0.5
123,1628972,Troy Brown Jr.,0.047,0.861,0.452,0.5,0.4,0.2,0.4
124,1629022,Lonnie Walker IV,0.065,1.071,0.542,0.5,0.5,0.2,0.4
125,203924,Jerami Grant,0.04,0.968,0.423,0.4,0.4,0.2,0.4
126,203935,Marcus Smart,0.038,0.938,0.414,0.5,0.5,0.2,0.5
127,201961,Wayne Ellington,0.184,0.833,0.314,1.0,0.8,0.3,1.0
128,203915,Spencer Dinwiddie,0.027,0.789,0.321,0.6,0.5,0.1,0.4
129,202738,Isaiah Thomas,0.065,0.829,0.414,0.9,0.7,0.3,0.7
130,203526,Raul Neto,0.065,1.474,0.6,0.4,0.5,0.2,0.3
131,203952,Andrew Wiggins,0.094,1.273,0.55,1.8,2.3,0.9,1.7
132,1628411,Wes Iwundu,0.082,1.12,0.533,0.5,0.5,0.2,0.3
133,201565,Derrick Rose,0.034,0.875,0.462,0.6,0.6,0.2,0.5
134,1629014,Anfernee Simons,0.06,0.737,0.353,0.5,0.4,0.2,0.5
135,1626192,Pat Connaughton,0.079,0.931,0.36,0.4,0.4,0.1,0.4
136,1629645,Kevin Porter Jr.,0.065,0.722,0.31,0.7,0.5,0.2,0.6
137,1627832,Fred VanVleet,0.046,0.578,0.194,0.8,0.5,0.1,0.7
138,203085,Austin Rivers,0.045,0.926,0.381,0.4,0.4,0.1,0.3
139,1627752,Taurean Prince,0.049,0.568,0.294,0.7,0.4,0.2,0.5
140,203107,Tomas Satoransky,0.06,0.568,0.259,0.7,0.4,0.1,0.4
141,1629638,Nickeil Alexander-Walker,0.051,1.412,0.533,0.4,0.5,0.2,0.3
142,202692,Alec Burks,0.106,1.143,0.5,1.2,1.3,0.6,1.1
143,203145,Kent Bazemore,0.055,1.043,0.444,0.5,0.5,0.2,0.4
144,201566,Russell Westbrook,0.016,0.889,0.348,0.5,0.4,0.1,0.4
145,1628407,Dwayne Bacon,0.096,0.828,0.409,0.7,0.6,0.2,0.6
146,1628370,Malik Monk,0.068,0.585,0.29,0.7,0.4,0.2,0.6
147,203895,Jordan McRae,0.056,1.045,0.429,0.8,0.8,0.2,0.5
148,1629003,Shake Milton,0.073,0.885,0.435,0.7,0.6,0.3,0.6
149,1628371,Jonathan Isaac,0.053,1.0,0.526,0.6,0.6,0.3,0.6
150,1627736,Malik Beasley,0.094,0.88,0.375,1.8,1.6,0.6,1.7
151,1628402,Frank Jackson,0.068,0.786,0.333,0.5,0.4,0.1,0.4
152,201572,Brook Lopez,0.036,0.759,0.296,0.4,0.3,0.1,0.4
153,203496,Robert Covington,0.053,0.688,0.32,0.7,0.5,0.2,0.5
154,1628425,Sterling Brown,0.064,1.05,0.412,0.4,0.4,0.1,0.3
155,204001,Kristaps Porzingis,0.018,1.0,0.353,0.4,0.4,0.1,0.3
156,203506,Victor Oladipo,0.069,0.955,0.444,1.2,1.1,0.4,0.9
157,1626157,Karl-Anthony Towns,0.027,0.955,0.35,0.6,0.6,0.2,0.6
158,200826,J.J. Barea,0.094,0.875,0.45,0.8,0.7,0.3,0.7
159,1628398,Kyle Kuzma,0.03,0.84,0.364,0.4,0.3,0.1,0.4
160,1627863,Danuel House Jr.,0.029,1.111,0.429,0.3,0.3,0.1,0.2
161,1627774,Jake Layman,0.084,1.111,0.533,0.8,0.9,0.3,0.7
162,204020,Tyler Johnson,0.085,1.111,0.429,0.6,0.6,0.2,0.5
163,1629103,Kelan Martin,0.117,0.8,0.333,0.8,0.6,0.3,0.8
164,1629013,Landry Shamet,0.065,0.667,0.28,0.6,0.4,0.1,0.5
165,202704,Reggie Jackson,0.059,1.357,0.5,1.0,1.4,0.4,0.9
166,203521,Matthew Dellavedova,0.084,0.905,0.438,0.4,0.3,0.1,0.3
167,203487,Michael Carter-Williams,0.059,0.905,0.462,0.5,0.4,0.1,0.3
168,1628382,Justin Jackson,0.058,0.864,0.381,0.3,0.3,0.1,0.3
169,1629672,Eric Paschall,0.042,0.543,0.25,0.6,0.3,0.1,0.5
170,1629744,Matt Thomas,0.082,1.286,0.5,0.3,0.4,0.1,0.3
171,202397,Ish Smith,0.022,1.0,0.529,0.3,0.3,0.1,0.3
172,1628373,Frank Ntilikina,0.07,0.6,0.28,0.5,0.3,0.1,0.4
173,1627756,Denzel Valentine,0.12,0.563,0.276,0.9,0.5,0.2,0.8
174,203894,Shabazz Napier,0.081,0.563,0.174,0.9,0.5,0.1,0.6
175,1629059,Elie Okobo,0.052,1.308,0.7,0.2,0.3,0.1,0.2
176,1628966,Keita Bates-Diop,0.061,1.133,0.467,0.4,0.5,0.2,0.4
177,1713,Vince Carter,0.046,1.063,0.4,0.3,0.3,0.1,0.3
178,201952,Jeff Teague,0.039,0.944,0.455,0.5,0.5,0.1,0.3
179,1628390,Terrance Ferguson,0.077,0.85,0.353,0.4,0.3,0.1,0.3
180,1628374,Lauri Markkanen,0.027,0.85,0.308,0.4,0.3,0.1,0.3
181,203493,Reggie Bullock,0.092,0.739,0.316,0.8,0.6,0.2,0.7
182,1627739,Kris Dunn,0.053,0.739,0.333,0.5,0.3,0.1,0.4
183,1627846,Abdel Nader,0.07,0.739,0.4,0.4,0.3,0.1,0.4
184,1629726,Garrison Mathews,0.158,1.333,0.444,0.7,0.9,0.2,0.5
185,1627853,Ryan Arcidiacono,0.048,1.231,0.455,0.2,0.3,0.1,0.2
186,203584,Troy Daniels,0.089,1.067,0.4,0.4,0.4,0.1,0.4
187,1628372,Dennis Smith Jr.,0.062,0.889,0.462,0.5,0.5,0.2,0.4
188,101108,Chris Paul,0.019,0.727,0.429,0.3,0.2,0.1,0.2
189,203076,Anthony Davis,0.016,0.667,0.222,0.4,0.3,0.1,0.3
190,1627777,Georges Niang,0.072,0.615,0.261,0.4,0.2,0.1,0.3
191,203585,Rodney McGruder,0.064,1.071,0.5,0.3,0.3,0.1,0.2
192,203516,James Ennis III,0.049,1.071,0.385,0.3,0.3,0.1,0.3
193,101141,Ersan Ilyasova,0.036,1.071,0.357,0.2,0.2,0.1,0.2
194,1628384,O.G. Anunoby,0.022,1.0,0.5,0.2,0.2,0.1,0.2
195,1627936,Alex Caruso,0.057,0.682,0.333,0.3,0.2,0.1,0.3
196,1627761,DeAndre' Bembry,0.074,0.652,0.538,0.5,0.3,0.2,0.3
197,1628970,Miles Bridges,0.031,0.536,0.318,0.4,0.2,0.1,0.3
198,202734,E'Twaun Moore,0.069,0.441,0.214,0.6,0.3,0.1,0.5
199,1627823,Juancho Hernangomez,0.065,1.273,0.444,0.8,1.0,0.3,0.6
200,1627812,Yogi Ferrell,0.047,1.273,0.545,0.2,0.3,0.1,0.2
201,203967,Dario Saric,0.018,1.167,0.545,0.2,0.2,0.1,0.2
202,1626156,D'Angelo Russell,0.054,0.933,0.308,1.3,1.2,0.3,1.1
203,1627789,Timothe Luwawu-Cabarrot,0.047,0.875,0.385,0.3,0.3,0.1,0.3
204,203109,Jae Crowder,0.089,0.824,0.25,0.9,0.7,0.2,0.8
205,200752,Rudy Gay,0.024,0.778,0.357,0.3,0.2,0.1,0.2
206,203937,Kyle Anderson,0.044,0.737,0.375,0.3,0.2,0.1,0.2
207,1628404,Josh Hart,0.04,0.538,0.235,0.4,0.2,0.1,0.3
208,203504,Trey Burke,0.083,1.083,0.5,0.5,0.5,0.2,0.5
209,203084,Harrison Barnes,0.013,1.0,0.364,0.2,0.2,0.1,0.2
210,1628969,Mikal Bridges,0.026,0.813,0.333,0.2,0.2,0.1,0.2
211,202954,Brad Wanamaker,0.036,0.722,0.333,0.3,0.2,0.1,0.2
212,1627749,Dejounte Murray,0.023,0.684,0.333,0.3,0.2,0.1,0.2
213,201980,Danny Green,0.034,0.684,0.313,0.3,0.2,0.1,0.2
214,1626144,Emmanuel Mudiay,0.05,0.591,0.286,0.4,0.2,0.1,0.3
215,203954,Joel Embiid,0.01,1.1,0.444,0.2,0.3,0.1,0.2
216,1626153,Delon Wright,0.051,0.481,0.235,0.4,0.2,0.1,0.2
217,1629001,De'Anthony Melton,0.061,0.394,0.2,0.6,0.2,0.1,0.4
218,1629066,Rodions Kurucs,0.042,1.2,0.5,0.2,0.3,0.1,0.2
219,201145,Jeff Green,0.052,0.923,0.4,0.4,0.4,0.1,0.3
220,1628381,John Collins,0.019,0.857,0.444,0.3,0.3,0.1,0.2
221,203490,Otto Porter Jr.,0.094,0.8,0.4,1.1,0.9,0.3,0.7
222,1627885,Shaquille Harrison,0.072,0.8,0.3,0.3,0.3,0.1,0.2
223,204456,T.J. McConnell,0.03,0.75,0.429,0.2,0.2,0.1,0.2
224,1629741,Marko Guduric,0.089,0.667,0.333,0.4,0.3,0.1,0.3
225,1629164,Brandon Goodwin,0.086,0.6,0.267,0.6,0.4,0.1,0.4
226,1629162,Jordan McLaughlin,0.089,0.6,0.313,0.7,0.4,0.2,0.5
227,1629627,Zion Williamson,0.024,0.917,0.556,0.5,0.5,0.2,0.4
228,1626203,Treveon Graham,0.071,0.733,0.4,0.5,0.3,0.1,0.3
229,202709,Cory Joseph,0.033,0.647,0.308,0.2,0.2,0.1,0.2
230,1629661,Cameron Johnson,0.046,0.524,0.211,0.4,0.2,0.1,0.3
231,1628998,Cody Martin,0.075,0.524,0.267,0.4,0.2,0.1,0.3
232,1628997,Caleb Martin,0.11,0.833,0.375,0.7,0.6,0.2,0.4
233,1629010,Jerome Robinson,0.066,0.714,0.222,0.7,0.5,0.1,0.4
234,1628971,Bruce Brown,0.027,0.625,0.5,0.3,0.2,0.1,0.2
235,1629635,Sekou Doumbouya,0.035,0.9,0.333,0.3,0.2,0.1,0.2
236,1628975,Jevon Carter,0.052,0.6,0.308,0.3,0.2,0.1,0.2
237,203516,James Ennis III,0.091,0.563,0.182,0.8,0.5,0.1,0.6
238,1629010,Jerome Robinson,0.058,0.8,0.429,0.2,0.2,0.1,0.2
239,1627732,Ben Simmons,0.012,0.667,0.333,0.2,0.1,0.1,0.2
240,1628990,Chandler Hutchison,0.055,0.615,0.333,0.5,0.3,0.1,0.4
241,1626188,Quinn Cook,0.06,0.533,0.273,0.3,0.2,0.1,0.3
242,1629056,Terence Davis,0.024,0.538,0.429,0.2,0.1,0.0,0.1
243,1628980,Jacob Evans,0.076,0.538,0.182,0.5,0.3,0.1,0.4
244,1629680,Matisse Thybulle,0.051,0.412,0.2,0.3,0.1,0.0,0.2
245,1629647,Darius Bazley,0.043,0.412,0.182,0.3,0.1,0.0,0.2
246,203110,Draymond Green,0.022,0.6,0.375,0.2,0.1,0.1,0.2
247,1628977,Hamidou Diallo,0.029,0.545,0.6,0.2,0.1,0.1,0.1
248,203524,Solomon Hill,0.041,0.5,0.222,0.3,0.1,0.0,0.2
249,1628408,P.J. Dozier,0.071,0.429,0.182,0.5,0.2,0.1,0.4
250,202688,Brandon Knight,0.094,0.5,0.222,0.6,0.3,0.1,0.6
251,1627827,Dorian Finney-Smith,0.017,0.455,0.222,0.2,0.1,0.0,0.1
252,203463,Ben McLemore,0.027,0.294,0.063,0.2,0.1,0.0,0.2
253,201933,Blake Griffin,0.036,0.333,0.0,0.7,0.2,0.0,0.4
254,1628367,Josh Jackson,0.073,0.133,0.071,0.7,0.1,0.0,0.6
